datetime, temp, humidity, windspeed, visibility, rain, snow
2013-10-27 00:51:00,51.1,41,8.1,10.0,0,0
2013-10-27 01:51:00,51.1,46,3.5,10.0,0,0
2013-10-27 02:51:00,51.1,44,-9999.0,10.0,0,0
2013-10-27 03:51:00,50.0,44,4.6,10.0,0,0
2013-10-27 04:51:00,48.9,46,0.0,10.0,0,0
2013-10-27 05:51:00,48.0,50,4.6,10.0,0,0
2013-10-27 06:51:00,48.0,48,4.6,10.0,0,0
2013-10-27 07:51:00,46.9,52,5.8,10.0,0,0
2013-10-27 08:51:00,48.0,50,4.6,10.0,0,0
2013-10-27 09:51:00,50.0,48,6.9,10.0,0,0
2013-10-27 10:51:00,52.0,43,4.6,10.0,0,0
2013-10-27 11:51:00,55.0,38,8.1,10.0,0,0
2013-10-27 12:51:00,55.9,37,-9999.0,10.0,0,0
2013-10-27 13:51:00,57.0,34,5.8,10.0,0,0
2013-10-27 14:51:00,57.0,32,3.5,10.0,0,0
2013-10-27 15:51:00,57.0,32,9.2,10.0,0,0
2013-10-27 16:51:00,55.9,33,8.1,10.0,0,0
2013-10-27 17:51:00,55.0,34,4.6,10.0,0,0
2013-10-27 18:51:00,54.0,37,-9999.0,10.0,0,0
2013-10-27 19:51:00,52.0,41,0.0,10.0,0,0
2013-10-27 20:51:00,52.0,40,6.9,10.0,0,0
2013-10-27 21:51:00,51.1,43,9.2,10.0,0,0
2013-10-27 22:51:00,50.0,43,6.9,10.0,0,0
2013-10-27 23:51:00,48.9,46,5.8,10.0,0,0
