datetime, temp, humidity, windspeed, visibility, rain, snow
2013-08-20 00:51:00,72.0,76,5.8,10.0,0,0
2013-08-20 01:51:00,70.0,81,5.8,10.0,0,0
2013-08-20 02:51:00,70.0,81,4.6,9.0,0,0
2013-08-20 03:51:00,69.1,84,4.6,9.0,0,0
2013-08-20 04:51:00,69.1,81,3.5,10.0,0,0
2013-08-20 05:51:00,69.1,81,4.6,10.0,0,0
2013-08-20 06:51:00,69.1,81,0.0,8.0,0,0
2013-08-20 07:51:00,70.0,78,3.5,8.0,0,0
2013-08-20 08:51:00,73.0,68,3.5,9.0,0,0
2013-08-20 09:51:00,75.9,62,3.5,10.0,0,0
2013-08-20 10:51:00,79.0,56,4.6,10.0,0,0
2013-08-20 11:51:00,84.0,47,3.5,10.0,0,0
2013-08-20 12:51:00,86.0,41,3.5,10.0,0,0
2013-08-20 13:51:00,87.1,39,3.5,10.0,0,0
2013-08-20 14:51:00,87.1,40,3.5,10.0,0,0
2013-08-20 15:51:00,84.9,41,5.8,10.0,0,0
2013-08-20 16:51:00,86.0,37,4.6,10.0,0,0
2013-08-20 17:51:00,82.9,47,0.0,10.0,0,0
2013-08-20 18:51:00,82.9,47,3.5,10.0,0,0
2013-08-20 19:51:00,82.0,51,0.0,10.0,0,0
2013-08-20 20:51:00,81.0,52,0.0,10.0,0,0
2013-08-20 21:51:00,79.0,62,0.0,10.0,0,0
2013-08-20 22:51:00,79.0,60,0.0,10.0,0,0
2013-08-20 23:51:00,78.1,62,0.0,10.0,0,0
