datetime, temp, humidity, windspeed, visibility, rain, snow
2013-07-25 00:51:00,68.0,55,9.2,10.0,0,0
2013-07-25 01:51:00,66.9,57,6.9,10.0,0,0
2013-07-25 02:51:00,66.9,57,13.8,10.0,0,0
2013-07-25 03:51:00,66.0,56,12.7,10.0,0,0
2013-07-25 04:51:00,66.0,56,11.5,10.0,0,0
2013-07-25 05:51:00,66.0,54,10.4,10.0,0,0
2013-07-25 06:51:00,64.9,56,9.2,10.0,0,0
2013-07-25 07:51:00,64.9,58,8.1,10.0,0,0
2013-07-25 08:51:00,66.0,59,9.2,10.0,0,0
2013-07-25 09:20:00,64.9,61,10.4,10.0,0,0
2013-07-25 09:51:00,64.9,61,5.8,10.0,0,0
2013-07-25 10:51:00,66.0,59,9.2,10.0,0,0
2013-07-25 11:51:00,66.0,59,9.2,10.0,0,0
2013-07-25 12:51:00,64.9,63,8.1,10.0,0,0
2013-07-25 13:51:00,66.0,63,11.5,10.0,0,0
2013-07-25 14:51:00,66.0,65,5.8,10.0,0,0
2013-07-25 15:51:00,66.0,65,8.1,10.0,0,0
2013-07-25 16:51:00,66.0,70,8.1,10.0,0,0
2013-07-25 17:51:00,66.9,68,6.9,10.0,0,0
2013-07-25 18:08:00,68.0,68,10.4,10.0,0,0
2013-07-25 18:30:00,66.9,68,8.1,10.0,0,0
2013-07-25 18:51:00,66.9,70,9.2,10.0,0,0
2013-07-25 19:51:00,66.9,68,9.2,10.0,0,0
2013-07-25 20:51:00,68.0,63,4.6,10.0,0,0
2013-07-25 21:51:00,66.9,66,10.4,10.0,0,0
2013-07-25 22:02:00,66.9,66,9.2,10.0,0,0
2013-07-25 22:25:00,66.9,68,6.9,10.0,0,0
2013-07-25 22:51:00,66.0,73,9.2,10.0,0,0
2013-07-25 23:51:00,64.0,84,9.2,10.0,1,0
