datetime, temp, humidity, windspeed, visibility, rain, snow
2013-08-16 00:51:00,66.9,63,3.5,10.0,0,0
2013-08-16 01:51:00,66.0,65,0.0,10.0,0,0
2013-08-16 02:51:00,64.9,68,0.0,10.0,0,0
2013-08-16 03:51:00,64.9,68,0.0,10.0,0,0
2013-08-16 05:51:00,64.0,73,0.0,10.0,0,0
2013-08-16 06:51:00,64.0,75,0.0,10.0,0,0
2013-08-16 07:51:00,66.0,68,0.0,10.0,0,0
2013-08-16 08:51:00,68.0,61,3.5,10.0,0,0
2013-08-16 09:51:00,70.0,57,4.6,10.0,0,0
2013-08-16 10:51:00,73.9,43,3.5,10.0,0,0
2013-08-16 11:51:00,78.1,35,3.5,10.0,0,0
2013-08-16 12:51:00,81.0,30,3.5,10.0,0,0
2013-08-16 13:51:00,80.1,31,5.8,10.0,0,0
2013-08-16 14:51:00,77.0,40,0.0,10.0,0,0
2013-08-16 15:51:00,75.0,43,4.6,10.0,0,0
2013-08-16 16:51:00,75.9,43,0.0,10.0,0,0
2013-08-16 17:51:00,75.9,43,3.5,10.0,0,0
2013-08-16 18:51:00,73.9,45,0.0,10.0,0,0
2013-08-16 19:51:00,72.0,48,4.6,10.0,0,0
2013-08-16 20:51:00,71.1,49,3.5,10.0,0,0
2013-08-16 21:51:00,71.1,47,0.0,10.0,0,0
2013-08-16 22:51:00,70.0,49,0.0,10.0,0,0
2013-08-16 23:51:00,70.0,55,4.6,10.0,0,0
