datetime, temp, humidity, windspeed, visibility, rain, snow
2013-08-13 00:51:00,73.9,79,0.0,8.0,0,0
2013-08-13 01:51:00,73.0,84,3.5,7.0,0,0
2013-08-13 02:51:00,73.9,82,0.0,7.0,0,0
2013-08-13 03:51:00,73.0,84,0.0,7.0,0,0
2013-08-13 04:51:00,73.9,82,3.5,8.0,0,0
2013-08-13 05:51:00,73.0,84,3.5,7.0,0,0
2013-08-13 06:51:00,73.9,87,3.5,4.0,0,0
2013-08-13 07:51:00,73.0,90,-9999.0,3.0,1,0
2013-08-13 07:59:00,73.0,90,4.6,2.5,1,0
2013-08-13 08:25:00,73.0,93,0.0,1.8,1,0
2013-08-13 08:51:00,73.0,93,3.5,0.8,1,0
2013-08-13 09:19:00,73.0,93,0.0,0.8,1,0
2013-08-13 09:42:00,71.1,96,3.5,1.0,1,0
2013-08-13 09:51:00,71.1,93,3.5,1.0,1,0
2013-08-13 10:43:00,68.0,96,3.5,0.8,1,0
2013-08-13 10:51:00,68.0,93,4.6,1.2,1,0
2013-08-13 11:23:00,69.1,96,3.5,0.8,1,0
2013-08-13 11:38:00,69.1,93,0.0,1.2,1,0
2013-08-13 11:51:00,69.1,96,8.1,1.5,1,0
2013-08-13 12:00:00,69.1,96,4.6,2.5,1,0
2013-08-13 12:16:00,69.1,93,-9999.0,3.0,0,0
2013-08-13 12:46:00,69.8,88,5.8,4.0,0,0
2013-08-13 12:51:00,69.1,93,8.1,5.0,0,0
2013-08-13 13:51:00,73.0,79,4.6,7.0,0,0
2013-08-13 14:49:00,73.4,78,0.0,8.0,0,0
2013-08-13 14:51:00,73.0,76,0.0,8.0,0,0
2013-08-13 15:24:00,75.0,73,0.0,8.0,0,0
2013-08-13 15:51:00,73.9,76,0.0,8.0,0,0
2013-08-13 16:51:00,75.9,67,0.0,8.0,0,0
2013-08-13 17:51:00,75.9,69,0.0,9.0,0,0
2013-08-13 18:51:00,75.9,69,0.0,9.0,0,0
2013-08-13 19:51:00,73.9,76,3.5,7.0,0,0
2013-08-13 20:51:00,73.9,76,-9999.0,9.0,0,0
2013-08-13 21:51:00,73.0,79,0.0,10.0,0,0
2013-08-13 22:18:00,72.0,81,6.9,1.8,1,0
2013-08-13 22:34:00,69.1,93,0.0,4.0,1,0
2013-08-13 22:51:00,69.1,93,3.5,5.0,0,0
2013-08-13 23:51:00,68.0,93,3.5,9.0,0,0
