datetime, temp, humidity, windspeed, visibility, rain, snow
2013-07-10 00:51:00,78.1,71,4.6,8.0,0,0
2013-07-10 01:51:00,75.9,82,3.5,7.0,0,0
2013-07-10 02:51:00,75.9,79,0.0,7.0,0,0
2013-07-10 03:51:00,75.9,82,3.5,6.0,0,0
2013-07-10 04:51:00,75.0,84,0.0,7.0,0,0
2013-07-10 05:51:00,75.9,85,0.0,6.0,0,0
2013-07-10 06:51:00,77.0,82,0.0,6.0,0,0
2013-07-10 07:47:00,77.0,83,-9999.0,5.0,0,0
2013-07-10 07:51:00,77.0,84,6.9,5.0,0,0
2013-07-10 08:14:00,77.0,84,8.1,5.0,0,0
2013-07-10 08:22:00,78.1,81,3.5,5.0,0,0
2013-07-10 08:51:00,78.1,81,3.5,5.0,0,0
2013-07-10 09:05:00,79.0,79,3.5,5.0,0,0
2013-07-10 09:51:00,80.1,79,5.8,5.0,0,0
2013-07-10 10:01:00,80.1,79,4.6,4.0,0,0
2013-07-10 10:09:00,80.1,79,8.1,4.0,0,0
2013-07-10 10:51:00,81.0,77,3.5,5.0,0,0
2013-07-10 11:13:00,81.0,77,8.1,5.0,0,0
2013-07-10 11:51:00,81.0,74,5.8,5.0,0,0
2013-07-10 12:06:00,81.0,77,4.6,5.0,0,0
2013-07-10 12:34:00,82.0,74,3.5,5.0,0,0
2013-07-10 12:51:00,82.9,74,6.9,5.0,0,0
2013-07-10 13:51:00,80.1,81,-9999.0,4.0,1,0
2013-07-10 14:39:00,82.9,74,6.9,5.0,0,0
2013-07-10 14:48:00,82.4,74,5.8,6.0,0,0
2013-07-10 14:51:00,82.9,72,5.8,6.0,0,0
2013-07-10 15:51:00,84.0,65,6.9,8.0,0,0
2013-07-10 16:51:00,82.9,65,5.8,8.0,0,0
2013-07-10 17:51:00,84.0,61,-9999.0,9.0,0,0
2013-07-10 18:51:00,84.0,58,4.6,9.0,0,0
2013-07-10 19:51:00,84.0,58,3.5,10.0,0,0
2013-07-10 20:51:00,84.0,61,-9999.0,10.0,0,0
2013-07-10 21:51:00,84.0,58,8.1,10.0,0,0
2013-07-10 22:51:00,82.9,63,-9999.0,9.0,0,0
2013-07-10 23:51:00,82.0,67,6.9,9.0,0,0
