datetime, temp, humidity, windspeed, visibility, rain, snow
2013-12-26 00:16:00,30.9,61,3.5,10.0,0,0
2013-12-26 00:46:00,30.2,60,3.5,10.0,0,0
2013-12-26 00:51:00,30.0,59,3.5,10.0,0,0
2013-12-26 01:51:00,30.9,59,6.9,10.0,0,0
2013-12-26 02:51:00,30.0,61,4.6,10.0,0,0
2013-12-26 03:51:00,30.0,61,0.0,10.0,0,0
2013-12-26 04:40:00,30.9,61,0.0,10.0,0,0
2013-12-26 04:49:00,32.0,60,0.0,10.0,0,0
2013-12-26 04:51:00,30.9,64,0.0,10.0,0,0
2013-12-26 05:51:00,30.9,64,5.8,10.0,0,0
2013-12-26 06:16:00,30.9,64,0.0,10.0,0,0
2013-12-26 06:51:00,32.0,64,6.9,10.0,0,0
2013-12-26 07:51:00,30.9,61,3.5,10.0,0,0
2013-12-26 08:51:00,32.0,61,0.0,10.0,0,0
2013-12-26 09:51:00,33.1,56,4.6,10.0,0,0
2013-12-26 10:51:00,33.1,54,3.5,10.0,0,0
2013-12-26 11:51:00,33.1,52,5.8,10.0,0,0
2013-12-26 12:51:00,33.1,61,9.2,10.0,0,0
2013-12-26 13:51:00,35.1,59,5.8,10.0,0,0
2013-12-26 14:51:00,35.1,61,6.9,10.0,0,0
2013-12-26 15:51:00,35.1,64,8.1,10.0,0,0
2013-12-26 16:51:00,35.1,61,8.1,10.0,0,0
2013-12-26 17:51:00,34.0,64,8.1,10.0,0,0
2013-12-26 18:51:00,34.0,64,-9999.0,10.0,0,0
2013-12-26 19:51:00,35.1,59,8.1,10.0,0,0
2013-12-26 20:51:00,35.1,59,8.1,10.0,0,0
2013-12-26 21:51:00,35.1,59,6.9,10.0,0,0
2013-12-26 22:51:00,34.0,61,-9999.0,10.0,0,0
2013-12-26 23:51:00,34.0,59,5.8,10.0,0,0
