datetime, temp, humidity, windspeed, visibility, rain, snow
2013-06-13 00:51:00,68.0,55,3.5,9.0,0,0
2013-06-13 01:51:00,66.9,57,0.0,10.0,0,0
2013-06-13 02:51:00,66.9,59,0.0,10.0,0,0
2013-06-13 03:51:00,66.9,61,0.0,10.0,0,0
2013-06-13 04:51:00,68.0,59,4.6,10.0,0,0
2013-06-13 05:51:00,68.0,61,3.5,10.0,0,0
2013-06-13 06:51:00,66.0,70,4.6,10.0,0,0
2013-06-13 07:51:00,66.0,70,5.8,10.0,0,0
2013-06-13 08:51:00,64.0,87,4.6,10.0,0,0
2013-06-13 09:51:00,64.0,84,4.6,4.0,1,0
2013-06-13 09:57:00,63.0,87,0.0,1.8,1,0
2013-06-13 10:07:00,63.0,90,5.8,3.0,1,0
2013-06-13 10:51:00,63.0,87,8.1,4.0,1,0
2013-06-13 10:58:00,62.1,90,-9999.0,1.8,1,0
2013-06-13 11:15:00,61.0,97,-9999.0,0.2,1,0
2013-06-13 11:30:00,61.0,93,8.1,3.0,1,0
2013-06-13 11:51:00,61.0,93,6.9,8.0,0,0
2013-06-13 12:51:00,62.1,86,5.8,9.0,0,0
2013-06-13 13:51:00,62.1,84,8.1,9.0,0,0
2013-06-13 14:31:00,63.0,84,6.9,6.0,0,0
2013-06-13 14:51:00,62.1,86,8.1,7.0,0,0
2013-06-13 15:51:00,63.0,84,5.8,8.0,0,0
2013-06-13 16:51:00,64.9,81,8.1,8.0,0,0
2013-06-13 17:51:00,64.9,84,5.8,7.0,0,0
2013-06-13 18:51:00,64.0,87,8.1,6.0,0,0
2013-06-13 19:16:00,64.0,87,12.7,4.0,1,0
2013-06-13 19:28:00,63.0,93,12.7,2.0,1,0
2013-06-13 19:48:00,62.6,94,4.6,3.0,1,0
2013-06-13 19:51:00,62.1,96,5.8,2.5,1,0
2013-06-13 20:01:00,62.1,93,9.2,1.0,1,0
2013-06-13 20:12:00,62.1,93,9.2,1.5,1,0
2013-06-13 20:16:00,62.1,93,9.2,3.0,1,0
2013-06-13 20:30:00,61.0,97,8.1,9.0,0,0
2013-06-13 20:51:00,61.0,93,13.8,3.0,1,0
2013-06-13 21:40:00,57.9,97,16.1,4.0,1,0
2013-06-13 21:51:00,57.9,93,16.1,4.0,1,0
2013-06-13 22:51:00,57.0,93,10.4,6.0,1,0
2013-06-13 23:51:00,55.9,93,15.0,8.0,1,0
