datetime, temp, humidity, windspeed, visibility, rain, snow
2013-12-24 00:51:00,41.0,57,-9999.0,10.0,0,0
2013-12-24 01:51:00,39.0,55,3.5,10.0,0,0
2013-12-24 02:51:00,37.9,53,3.5,10.0,0,0
2013-12-24 03:51:00,37.0,52,4.6,10.0,0,0
2013-12-24 04:51:00,36.0,50,6.9,10.0,0,0
2013-12-24 05:51:00,35.1,52,9.2,10.0,0,0
2013-12-24 06:51:00,34.0,54,11.5,10.0,0,0
2013-12-24 07:51:00,34.0,54,4.6,10.0,0,0
2013-12-24 08:51:00,34.0,64,-9999.0,10.0,0,0
2013-12-24 09:51:00,35.1,61,8.1,10.0,0,0
2013-12-24 10:51:00,37.0,54,4.6,10.0,0,0
2013-12-24 11:51:00,39.0,46,4.6,10.0,0,0
2013-12-24 12:51:00,41.0,41,-9999.0,10.0,0,0
2013-12-24 13:51:00,39.9,41,9.2,10.0,0,0
2013-12-24 14:51:00,39.0,41,9.2,10.0,0,0
2013-12-24 15:51:00,37.0,46,10.4,10.0,0,0
2013-12-24 16:51:00,36.0,50,6.9,10.0,0,0
2013-12-24 17:51:00,36.0,52,8.1,10.0,0,0
2013-12-24 18:51:00,35.1,59,10.4,10.0,0,0
2013-12-24 19:51:00,32.0,73,4.6,10.0,0,0
2013-12-24 20:51:00,32.0,52,6.9,10.0,0,0
2013-12-24 21:51:00,30.0,43,16.1,10.0,0,0
2013-12-24 22:51:00,28.0,43,15.0,10.0,0,0
2013-12-24 23:51:00,26.1,41,15.0,10.0,0,0
