datetime, temp, humidity, windspeed, visibility, rain, snow
2013-09-15 00:51:00,55.0,67,4.6,10.0,0,0
2013-09-15 01:51:00,55.0,64,0.0,10.0,0,0
2013-09-15 02:51:00,54.0,66,3.5,10.0,0,0
2013-09-15 03:51:00,54.0,66,4.6,10.0,0,0
2013-09-15 04:51:00,52.0,74,0.0,10.0,0,0
2013-09-15 05:51:00,52.0,71,4.6,10.0,0,0
2013-09-15 06:51:00,51.1,74,4.6,10.0,0,0
2013-09-15 07:51:00,52.0,71,4.6,10.0,0,0
2013-09-15 08:51:00,55.0,64,4.6,10.0,0,0
2013-09-15 09:51:00,59.0,55,4.6,10.0,0,0
2013-09-15 10:51:00,62.1,50,3.5,10.0,0,0
2013-09-15 11:51:00,66.9,37,-9999.0,10.0,0,0
2013-09-15 12:51:00,69.1,36,4.6,10.0,0,0
2013-09-15 13:51:00,71.1,32,5.8,10.0,0,0
2013-09-15 14:51:00,70.0,31,5.8,10.0,0,0
2013-09-15 15:51:00,71.1,35,3.5,10.0,0,0
2013-09-15 16:51:00,70.0,35,5.8,10.0,0,0
2013-09-15 17:51:00,69.1,40,5.8,10.0,0,0
2013-09-15 18:51:00,66.9,52,3.5,10.0,0,0
2013-09-15 19:51:00,64.9,61,0.0,10.0,0,0
2013-09-15 20:51:00,66.0,52,3.5,10.0,0,0
2013-09-15 21:51:00,66.0,52,4.6,10.0,0,0
2013-09-15 22:51:00,66.0,52,3.5,10.0,0,0
2013-09-15 23:51:00,64.0,63,3.5,10.0,0,0
