datetime, temp, humidity, windspeed, visibility, rain, snow
2013-08-28 00:51:00,77.0,66,0.0,10.0,0,0
2013-08-28 01:51:00,77.0,69,0.0,10.0,0,0
2013-08-28 02:51:00,73.9,76,0.0,8.0,0,0
2013-08-28 03:51:00,75.0,73,0.0,10.0,0,0
2013-08-28 04:51:00,75.0,76,3.5,10.0,0,0
2013-08-28 05:51:00,73.9,82,3.5,10.0,0,0
2013-08-28 06:51:00,75.0,76,3.5,9.0,0,0
2013-08-28 07:51:00,77.0,74,3.5,8.0,0,0
2013-08-28 08:51:00,78.1,68,3.5,8.0,0,0
2013-08-28 09:51:00,81.0,62,4.6,9.0,0,0
2013-08-28 10:51:00,84.0,58,3.5,9.0,0,0
2013-08-28 11:51:00,82.9,56,3.5,9.0,0,0
2013-08-28 12:28:00,75.9,79,5.8,1.8,1,0
2013-08-28 12:51:00,73.0,93,4.6,0.5,1,0
2013-08-28 13:24:00,73.9,93,4.6,1.5,1,0
2013-08-28 13:48:00,73.4,94,0.0,0.8,0,0
2013-08-28 13:51:00,73.9,93,0.0,1.0,0,0
2013-08-28 14:51:00,73.9,93,5.8,1.2,0,0
2013-08-28 15:31:00,73.0,93,0.0,3.0,0,0
2013-08-28 15:51:00,73.0,93,0.0,2.5,0,0
2013-08-28 16:01:00,73.9,91,0.0,4.0,0,0
2013-08-28 16:51:00,75.0,90,0.0,3.0,0,0
2013-08-28 17:51:00,75.0,90,0.0,4.0,0,0
2013-08-28 18:51:00,73.9,91,0.0,3.0,0,0
2013-08-28 19:51:00,73.9,91,3.5,4.0,0,0
2013-08-28 20:01:00,73.9,91,4.6,2.5,1,0
2013-08-28 20:11:00,73.9,93,3.5,3.0,1,0
2013-08-28 20:28:00,73.0,93,0.0,2.0,0,0
2013-08-28 20:35:00,73.0,93,4.6,1.8,0,0
2013-08-28 20:42:00,73.9,91,3.5,2.0,0,0
2013-08-28 20:51:00,73.0,93,4.6,2.0,0,0
2013-08-28 21:13:00,73.0,93,5.8,1.8,0,0
2013-08-28 21:18:00,73.0,93,5.8,3.0,0,0
2013-08-28 21:33:00,73.0,93,3.5,2.5,0,0
2013-08-28 21:49:00,73.4,94,4.6,3.0,0,0
2013-08-28 21:51:00,73.0,93,3.5,2.5,0,0
2013-08-28 22:17:00,73.0,93,4.6,3.0,0,0
2013-08-28 22:51:00,73.0,90,5.8,3.0,0,0
2013-08-28 22:58:00,72.0,93,4.6,2.0,0,0
2013-08-28 23:05:00,72.0,93,4.6,1.8,0,0
2013-08-28 23:12:00,72.0,93,5.8,2.0,0,0
2013-08-28 23:31:00,72.0,93,0.0,3.0,0,0
2013-08-28 23:51:00,72.0,93,0.0,3.0,0,0
