datetime, temp, humidity, windspeed, visibility, rain, snow
2013-10-11 00:51:00,61.0,72,8.1,10.0,0,0
2013-10-11 01:04:00,61.0,72,8.1,10.0,0,0
2013-10-11 01:18:00,61.0,72,13.8,10.0,0,0
2013-10-11 01:46:00,60.8,72,11.5,10.0,0,0
2013-10-11 01:51:00,61.0,72,9.2,10.0,0,0
2013-10-11 02:33:00,61.0,72,10.4,10.0,0,0
2013-10-11 02:51:00,60.1,75,12.7,10.0,0,0
2013-10-11 03:08:00,61.0,72,9.2,10.0,0,0
2013-10-11 03:51:00,61.0,72,10.4,10.0,0,0
2013-10-11 04:51:00,61.0,72,11.5,10.0,0,0
2013-10-11 05:51:00,61.0,75,9.2,10.0,0,0
2013-10-11 06:51:00,61.0,75,10.4,10.0,0,0
2013-10-11 07:51:00,62.1,75,5.8,10.0,0,0
2013-10-11 08:51:00,63.0,75,5.8,10.0,0,0
2013-10-11 09:35:00,63.0,75,8.1,10.0,0,0
2013-10-11 09:51:00,63.0,75,9.2,10.0,0,0
2013-10-11 10:51:00,64.0,73,4.6,10.0,0,0
2013-10-11 11:51:00,64.0,75,9.2,10.0,0,0
2013-10-11 12:08:00,62.1,86,6.9,2.0,1,0
2013-10-11 12:18:00,62.1,90,5.8,2.5,1,0
2013-10-11 12:27:00,62.1,90,10.4,5.0,0,0
2013-10-11 12:49:00,62.6,88,10.4,10.0,0,0
2013-10-11 12:51:00,62.1,90,10.4,10.0,0,0
2013-10-11 13:51:00,64.0,78,12.7,10.0,0,0
2013-10-11 14:39:00,64.9,75,10.4,10.0,0,0
2013-10-11 14:51:00,66.0,70,12.7,10.0,0,0
2013-10-11 15:08:00,66.0,73,13.8,10.0,0,0
2013-10-11 15:16:00,66.0,73,11.5,10.0,0,0
2013-10-11 15:51:00,66.9,70,12.7,10.0,0,0
2013-10-11 16:51:00,66.9,70,9.2,10.0,0,0
2013-10-11 17:51:00,68.0,68,8.1,10.0,0,0
2013-10-11 18:51:00,66.9,70,9.2,10.0,0,0
2013-10-11 19:51:00,66.9,70,6.9,10.0,0,0
2013-10-11 20:36:00,66.9,73,10.4,10.0,0,0
2013-10-11 20:47:00,66.2,73,9.2,10.0,0,0
2013-10-11 20:51:00,66.9,73,12.7,10.0,0,0
2013-10-11 21:51:00,66.9,66,6.9,10.0,0,0
2013-10-11 22:38:00,66.0,70,5.8,10.0,0,0
2013-10-11 22:51:00,66.9,68,9.2,10.0,0,0
2013-10-11 23:51:00,66.0,54,6.9,10.0,0,0
