datetime, temp, humidity, windspeed, visibility, rain, snow
2013-09-17 00:51:00,55.9,62,9.2,10.0,0,0
2013-09-17 01:51:00,55.0,57,6.9,10.0,0,0
2013-09-17 02:51:00,53.1,57,4.6,10.0,0,0
2013-09-17 03:51:00,51.1,56,6.9,10.0,0,0
2013-09-17 04:51:00,51.1,54,10.4,10.0,0,0
2013-09-17 05:51:00,50.0,54,10.4,10.0,0,0
2013-09-17 06:51:00,50.0,54,8.1,10.0,0,0
2013-09-17 07:51:00,50.0,54,11.5,10.0,0,0
2013-09-17 08:51:00,52.0,49,9.2,10.0,0,0
2013-09-17 09:51:00,54.0,45,8.1,10.0,0,0
2013-09-17 10:51:00,55.9,44,8.1,10.0,0,0
2013-09-17 11:51:00,60.1,38,10.4,10.0,0,0
2013-09-17 12:51:00,62.1,37,-9999.0,10.0,0,0
2013-09-17 13:51:00,62.1,37,0.0,10.0,0,0
2013-09-17 14:51:00,64.0,37,3.5,10.0,0,0
2013-09-17 15:51:00,64.0,37,3.5,10.0,0,0
2013-09-17 16:51:00,63.0,37,3.5,10.0,0,0
2013-09-17 17:51:00,63.0,38,3.5,10.0,0,0
2013-09-17 18:51:00,62.1,39,0.0,10.0,0,0
2013-09-17 19:51:00,57.9,53,0.0,10.0,0,0
2013-09-17 20:51:00,57.0,53,0.0,10.0,0,0
2013-09-17 21:51:00,57.0,53,0.0,10.0,0,0
2013-09-17 22:51:00,55.9,55,0.0,10.0,0,0
2013-09-17 23:51:00,55.9,60,0.0,10.0,0,0
