datetime, temp, humidity, windspeed, visibility, rain, snow
2014-03-04 00:51:00,16.0,43,3.5,10.0,0,0
2014-03-04 01:51:00,16.0,41,8.1,10.0,0,0
2014-03-04 02:51:00,14.0,47,5.8,10.0,0,0
2014-03-04 03:51:00,14.0,45,8.1,10.0,0,0
2014-03-04 04:51:00,12.9,47,6.9,10.0,0,0
2014-03-04 05:51:00,12.9,51,9.2,10.0,0,0
2014-03-04 06:51:00,12.9,56,4.6,10.0,0,0
2014-03-04 07:51:00,14.0,56,5.8,10.0,0,0
2014-03-04 08:51:00,17.1,52,4.6,10.0,0,0
2014-03-04 09:51:00,18.0,48,6.9,10.0,0,0
2014-03-04 10:51:00,21.0,44,0.0,10.0,0,0
2014-03-04 11:51:00,23.0,42,3.5,10.0,0,0
2014-03-04 12:51:00,24.1,42,0.0,10.0,0,0
2014-03-04 13:51:00,28.0,39,-9999.0,10.0,0,0
2014-03-04 14:51:00,27.0,29,5.8,10.0,0,0
2014-03-04 15:51:00,28.0,30,0.0,10.0,0,0
2014-03-04 16:51:00,28.0,31,3.5,10.0,0,0
2014-03-04 17:51:00,28.0,33,3.5,10.0,0,0
2014-03-04 18:51:00,28.0,34,9.2,10.0,0,0
2014-03-04 19:51:00,28.0,34,9.2,10.0,0,0
2014-03-04 20:51:00,28.9,41,0.0,10.0,0,0
2014-03-04 21:51:00,28.9,43,0.0,10.0,0,0
2014-03-04 22:51:00,28.0,36,5.8,10.0,0,0
2014-03-04 23:51:00,28.9,32,3.5,10.0,0,0
