datetime, temp, humidity, windspeed, visibility, rain, snow
2013-07-20 00:51:00,86.0,65,6.9,6.0,0,0
2013-07-20 01:51:00,86.0,67,8.1,6.0,0,0
2013-07-20 02:51:00,84.0,65,6.9,7.0,0,0
2013-07-20 03:51:00,84.0,61,9.2,7.0,0,0
2013-07-20 04:51:00,82.0,65,4.6,7.0,0,0
2013-07-20 05:51:00,81.0,65,8.1,6.0,0,0
2013-07-20 06:51:00,81.0,67,-9999.0,6.0,0,0
2013-07-20 07:51:00,82.0,65,6.9,6.0,0,0
2013-07-20 08:51:00,82.0,62,4.6,6.0,0,0
2013-07-20 09:51:00,84.0,61,3.5,6.0,0,0
2013-07-20 10:51:00,86.0,57,8.1,6.0,0,0
2013-07-20 11:51:00,89.1,53,4.6,6.0,0,0
2013-07-20 12:51:00,91.9,48,-9999.0,6.0,0,0
2013-07-20 13:51:00,89.1,53,6.9,6.0,0,0
2013-07-20 14:51:00,91.0,50,6.9,6.0,0,0
2013-07-20 15:51:00,91.9,47,-9999.0,7.0,0,0
2013-07-20 16:51:00,91.9,45,9.2,7.0,0,0
2013-07-20 17:51:00,91.0,47,11.5,7.0,0,0
2013-07-20 18:51:00,86.0,57,0.0,7.0,0,0
2013-07-20 19:51:00,84.9,61,3.5,8.0,0,0
2013-07-20 20:51:00,84.0,58,-9999.0,9.0,0,0
2013-07-20 21:51:00,82.0,65,3.5,9.0,0,0
2013-07-20 22:51:00,82.0,60,3.5,10.0,0,0
2013-07-20 23:51:00,82.0,62,0.0,10.0,0,0
