datetime, temp, humidity, windspeed, visibility, rain, snow
2013-12-14 00:51:00,34.0,46,3.5,10.0,0,0
2013-12-14 01:51:00,32.0,56,4.6,10.0,0,0
2013-12-14 02:51:00,30.0,59,9.2,10.0,0,0
2013-12-14 03:51:00,28.0,61,6.9,10.0,0,0
2013-12-14 04:51:00,28.0,58,5.8,10.0,0,0
2013-12-14 05:51:00,27.0,61,0.0,10.0,0,0
2013-12-14 06:51:00,27.0,63,10.4,10.0,0,0
2013-12-14 07:36:00,26.1,71,12.7,8.0,0,0
2013-12-14 07:51:00,25.0,75,6.9,4.0,0,0
2013-12-14 08:36:00,25.0,78,8.1,1.8,0,1
2013-12-14 08:49:00,24.8,80,8.1,0.5,0,1
2013-12-14 09:51:00,26.1,78,6.9,1.0,0,1
2013-12-14 10:34:00,26.1,81,9.2,0.8,0,1
2013-12-14 10:43:00,26.1,81,8.1,1.2,0,1
2013-12-14 10:51:00,27.0,78,5.8,1.5,0,1
2013-12-14 11:21:00,26.1,81,5.8,0.5,0,1
2013-12-14 11:32:00,26.1,78,13.8,0.5,0,1
2013-12-14 11:51:00,25.0,78,17.3,1.0,0,1
2013-12-14 12:07:00,25.0,78,12.7,0.5,0,1
2013-12-14 12:46:00,24.8,80,12.7,1.2,0,1
2013-12-14 12:51:00,25.0,78,12.7,1.5,0,1
2013-12-14 13:15:00,25.0,81,10.4,0.8,0,1
2013-12-14 13:51:00,25.0,81,13.8,0.5,0,1
2013-12-14 14:09:00,25.0,81,12.7,0.5,0,1
2013-12-14 14:17:00,25.0,81,12.7,0.8,0,1
2013-12-14 14:37:00,25.0,81,12.7,0.2,0,1
2013-12-14 14:51:00,25.0,81,10.4,0.2,0,1
2013-12-14 15:04:00,25.0,81,12.7,0.2,0,1
2013-12-14 15:27:00,26.1,78,13.8,0.5,0,1
2013-12-14 15:51:00,25.0,85,11.5,0.2,0,1
2013-12-14 16:18:00,25.0,85,9.2,0.2,0,1
2013-12-14 16:51:00,26.1,81,18.4,0.5,0,1
2013-12-14 17:11:00,26.1,81,12.7,0.5,0,1
2013-12-14 17:51:00,24.1,84,12.7,1.0,0,1
2013-12-14 18:19:00,23.0,85,9.2,0.5,0,1
2013-12-14 18:51:00,21.9,85,8.1,0.5,0,1
2013-12-14 19:06:00,21.9,85,9.2,0.5,0,1
2013-12-14 19:51:00,21.9,85,12.7,0.5,0,1
2013-12-14 20:01:00,21.9,85,11.5,0.5,0,1
2013-12-14 20:51:00,24.1,84,11.5,0.5,0,1
2013-12-14 21:25:00,27.0,85,12.7,2.0,0,1
2013-12-14 21:36:00,28.0,81,11.5,3.0,0,1
2013-12-14 21:51:00,28.0,85,16.1,4.0,0,0
2013-12-14 22:04:00,30.0,82,9.2,4.0,1,0
2013-12-14 22:51:00,32.0,88,10.4,3.0,1,0
2013-12-14 23:07:00,33.1,89,13.8,3.0,1,0
2013-12-14 23:11:00,33.1,89,18.4,2.5,1,0
2013-12-14 23:20:00,33.1,89,15.0,2.5,1,0
2013-12-14 23:35:00,33.1,89,12.7,3.0,1,0
2013-12-14 23:51:00,33.1,92,12.7,2.5,1,0
