datetime, temp, humidity, windspeed, visibility, rain, snow
2014-02-26 00:51:00,26.1,41,0.0,10.0,0,0
2014-02-26 01:51:00,26.1,44,0.0,10.0,0,0
2014-02-26 02:51:00,27.0,45,0.0,10.0,0,0
2014-02-26 03:51:00,27.0,45,-9999.0,10.0,0,0
2014-02-26 04:51:00,27.0,45,6.9,10.0,0,0
2014-02-26 05:51:00,27.0,47,3.5,10.0,0,0
2014-02-26 06:51:00,27.0,47,11.5,10.0,0,0
2014-02-26 07:51:00,26.1,66,-9999.0,10.0,0,0
2014-02-26 08:51:00,26.1,69,5.8,3.0,0,0
2014-02-26 09:08:00,27.0,69,11.5,1.8,0,1
2014-02-26 09:33:00,26.1,75,5.8,1.0,0,1
2014-02-26 09:42:00,26.1,78,3.5,0.8,0,1
2014-02-26 09:51:00,26.1,78,3.5,0.8,0,1
2014-02-26 10:06:00,26.1,81,3.5,0.5,0,1
2014-02-26 10:32:00,27.0,78,3.5,0.5,0,1
2014-02-26 10:43:00,27.0,78,4.6,0.8,0,1
2014-02-26 10:45:00,26.6,80,0.0,1.0,0,1
2014-02-26 10:51:00,27.0,78,-9999.0,1.2,0,1
2014-02-26 11:22:00,27.0,75,5.8,3.0,0,1
2014-02-26 11:34:00,28.9,67,3.5,8.0,0,0
2014-02-26 11:51:00,28.9,61,-9999.0,10.0,0,0
2014-02-26 12:51:00,28.9,51,16.1,10.0,0,0
2014-02-26 13:51:00,28.0,58,-9999.0,10.0,0,0
2014-02-26 14:51:00,30.0,40,3.5,10.0,0,0
2014-02-26 15:51:00,30.0,36,9.2,10.0,0,0
2014-02-26 16:51:00,28.0,34,6.9,10.0,0,0
2014-02-26 17:51:00,26.1,34,-9999.0,10.0,0,0
2014-02-26 18:51:00,25.0,31,9.2,10.0,0,0
2014-02-26 19:51:00,23.0,31,4.6,10.0,0,0
2014-02-26 20:51:00,21.9,29,6.9,10.0,0,0
2014-02-26 21:51:00,21.0,29,5.8,10.0,0,0
2014-02-26 22:51:00,21.0,30,3.5,10.0,0,0
2014-02-26 23:51:00,19.9,30,0.0,10.0,0,0
