datetime, temp, humidity, windspeed, visibility, rain, snow
2013-11-25 00:51:00,24.1,44,11.5,10.0,0,0
2013-11-25 01:51:00,23.0,48,6.9,10.0,0,0
2013-11-25 02:51:00,23.0,50,10.4,10.0,0,0
2013-11-25 03:51:00,23.0,50,9.2,10.0,0,0
2013-11-25 04:51:00,23.0,50,5.8,10.0,0,0
2013-11-25 05:51:00,23.0,48,-9999.0,10.0,0,0
2013-11-25 06:51:00,23.0,48,-9999.0,10.0,0,0
2013-11-25 07:51:00,23.0,48,6.9,10.0,0,0
2013-11-25 08:51:00,25.0,46,3.5,10.0,0,0
2013-11-25 09:51:00,26.1,43,8.1,10.0,0,0
2013-11-25 10:51:00,28.9,40,4.6,10.0,0,0
2013-11-25 11:51:00,30.9,38,6.9,10.0,0,0
2013-11-25 12:51:00,33.1,35,0.0,10.0,0,0
2013-11-25 13:51:00,34.0,35,5.8,10.0,0,0
2013-11-25 14:51:00,35.1,35,4.6,10.0,0,0
2013-11-25 15:51:00,34.0,38,3.5,10.0,0,0
2013-11-25 16:51:00,34.0,38,0.0,10.0,0,0
2013-11-25 17:51:00,34.0,38,4.6,10.0,0,0
2013-11-25 18:51:00,34.0,40,4.6,10.0,0,0
2013-11-25 19:51:00,33.1,38,9.2,10.0,0,0
2013-11-25 20:51:00,33.1,40,6.9,10.0,0,0
2013-11-25 21:51:00,33.1,42,-9999.0,10.0,0,0
2013-11-25 22:51:00,33.1,40,-9999.0,10.0,0,0
2013-11-25 23:51:00,34.0,42,4.6,10.0,0,0
