datetime, temp, humidity, windspeed, visibility, rain, snow
2013-08-06 00:51:00,70.0,47,0.0,10.0,0,0
2013-08-06 01:51:00,70.0,47,0.0,10.0,0,0
2013-08-06 02:51:00,66.9,54,0.0,10.0,0,0
2013-08-06 03:51:00,66.9,61,0.0,10.0,0,0
2013-08-06 04:51:00,66.0,60,0.0,10.0,0,0
2013-08-06 05:51:00,64.9,63,0.0,10.0,0,0
2013-08-06 06:51:00,64.9,73,0.0,10.0,0,0
2013-08-06 07:51:00,68.0,65,0.0,10.0,0,0
2013-08-06 08:51:00,71.1,59,4.6,10.0,0,0
2013-08-06 09:51:00,73.0,57,3.5,10.0,0,0
2013-08-06 10:51:00,75.9,52,6.9,10.0,0,0
2013-08-06 11:51:00,73.0,57,0.0,10.0,0,0
2013-08-06 12:51:00,80.1,38,0.0,10.0,0,0
2013-08-06 13:51:00,81.0,34,0.0,10.0,0,0
2013-08-06 14:51:00,75.9,43,-9999.0,10.0,0,0
2013-08-06 15:51:00,79.0,40,3.5,10.0,0,0
2013-08-06 16:51:00,77.0,42,5.8,10.0,0,0
2013-08-06 17:51:00,75.0,44,-9999.0,10.0,0,0
2013-08-06 18:51:00,73.9,48,4.6,10.0,0,0
2013-08-06 19:51:00,73.0,57,5.8,10.0,0,0
2013-08-06 20:51:00,72.0,59,4.6,10.0,0,0
2013-08-06 21:51:00,72.0,59,6.9,10.0,0,0
2013-08-06 22:51:00,71.1,61,3.5,10.0,0,0
2013-08-06 23:51:00,71.1,63,3.5,10.0,0,0
