datetime, temp, humidity, windspeed, visibility, rain, snow
2013-12-28 00:51:00,37.9,51,5.8,10.0,0,0
2013-12-28 01:51:00,37.0,52,5.8,10.0,0,0
2013-12-28 02:51:00,37.0,54,6.9,10.0,0,0
2013-12-28 03:51:00,39.0,50,3.5,10.0,0,0
2013-12-28 04:51:00,39.0,46,6.9,10.0,0,0
2013-12-28 05:51:00,37.9,48,8.1,10.0,0,0
2013-12-28 06:51:00,37.0,50,8.1,10.0,0,0
2013-12-28 07:51:00,37.0,52,8.1,10.0,0,0
2013-12-28 08:51:00,39.0,49,5.8,10.0,0,0
2013-12-28 09:51:00,42.1,45,8.1,10.0,0,0
2013-12-28 10:51:00,45.0,40,3.5,10.0,0,0
2013-12-28 11:51:00,46.9,37,15.0,10.0,0,0
2013-12-28 12:51:00,50.0,35,6.9,10.0,0,0
2013-12-28 13:51:00,53.1,31,6.9,10.0,0,0
2013-12-28 14:51:00,55.0,30,-9999.0,10.0,0,0
2013-12-28 15:51:00,54.0,31,4.6,10.0,0,0
2013-12-28 16:51:00,53.1,32,6.9,10.0,0,0
2013-12-28 17:51:00,52.0,34,4.6,10.0,0,0
2013-12-28 18:51:00,51.1,38,5.8,10.0,0,0
2013-12-28 19:51:00,50.0,39,-9999.0,10.0,0,0
2013-12-28 20:51:00,50.0,38,8.1,10.0,0,0
2013-12-28 21:51:00,48.9,39,5.8,10.0,0,0
2013-12-28 22:51:00,48.0,41,11.5,10.0,0,0
2013-12-28 23:51:00,48.0,41,9.2,10.0,0,0
