datetime, temp, humidity, windspeed, visibility, rain, snow
2014-01-19 00:51:00,28.4,64,-9999.0,-9999.0,0,0
2014-01-19 01:51:00,26.6,74,-9999.0,-9999.0,0,0
2014-01-19 02:51:00,26.6,69,-9999.0,-9999.0,0,0
2014-01-19 03:51:00,24.8,69,-9999.0,-9999.0,0,0
2014-01-19 04:51:00,24.8,69,-9999.0,-9999.0,0,0
2014-01-19 05:51:00,26.6,59,-9999.0,-9999.0,0,0
2014-01-19 06:51:00,24.8,69,-9999.0,-9999.0,0,0
2014-01-19 07:51:00,24.8,59,-9999.0,-9999.0,0,0
2014-01-19 08:51:00,24.8,59,-9999.0,-9999.0,0,0
2014-01-19 09:51:00,24.8,59,-9999.0,-9999.0,0,0
2014-01-19 10:51:00,26.6,55,-9999.0,-9999.0,0,0
2014-01-19 11:51:00,28.4,47,-9999.0,-9999.0,0,0
2014-01-19 12:51:00,30.2,47,-9999.0,-9999.0,0,0
2014-01-19 13:51:00,32.0,48,-9999.0,-9999.0,0,0
2014-01-19 14:51:00,33.8,52,-9999.0,-9999.0,0,0
2014-01-19 15:51:00,35.6,48,-9999.0,-9999.0,0,0
2014-01-19 16:51:00,35.6,48,-9999.0,-9999.0,0,0
2014-01-19 16:52:00,35.6,48,-9999.0,-9999.0,0,0
2014-01-19 17:00:00,35.6,48,-9999.0,-9999.0,0,0
2014-01-19 17:51:00,35.6,48,-9999.0,-9999.0,0,0
2014-01-19 18:51:00,35.6,52,-9999.0,-9999.0,0,0
2014-01-19 19:51:00,35.6,56,-9999.0,-9999.0,0,0
2014-01-19 20:51:00,35.6,56,-9999.0,-9999.0,0,0
2014-01-19 21:51:00,35.6,44,-9999.0,-9999.0,0,0
2014-01-19 22:51:00,35.6,44,-9999.0,-9999.0,0,0
2014-01-19 23:51:00,37.4,48,-9999.0,-9999.0,0,0
