datetime, temp, humidity, windspeed, visibility, rain, snow
2013-12-08 00:51:00,30.9,50,3.5,10.0,0,0
2013-12-08 01:51:00,30.0,49,3.5,10.0,0,0
2013-12-08 02:51:00,30.0,49,3.5,10.0,0,0
2013-12-08 03:51:00,28.9,51,3.5,10.0,0,0
2013-12-08 04:51:00,28.9,49,8.1,10.0,0,0
2013-12-08 05:51:00,28.9,51,5.8,10.0,0,0
2013-12-08 06:51:00,28.9,51,5.8,10.0,0,0
2013-12-08 07:51:00,30.0,54,0.0,10.0,0,0
2013-12-08 08:51:00,30.9,52,3.5,10.0,0,0
2013-12-08 09:51:00,32.0,48,9.2,10.0,0,0
2013-12-08 10:51:00,32.0,48,11.5,10.0,0,0
2013-12-08 11:51:00,32.0,48,6.9,10.0,0,0
2013-12-08 12:51:00,33.1,48,6.9,10.0,0,0
2013-12-08 13:51:00,33.1,52,5.8,10.0,0,0
2013-12-08 14:51:00,33.1,52,6.9,10.0,0,0
2013-12-08 15:51:00,33.1,52,3.5,10.0,0,0
2013-12-08 16:48:00,30.2,69,6.9,1.0,0,1
2013-12-08 16:51:00,30.9,72,8.1,1.0,0,1
2013-12-08 17:02:00,30.0,79,5.8,1.0,0,1
2013-12-08 17:51:00,30.0,82,8.1,1.2,0,1
2013-12-08 18:08:00,30.0,85,5.8,1.8,0,1
2013-12-08 18:32:00,30.0,85,4.6,2.0,0,1
2013-12-08 18:46:00,30.2,80,5.8,4.0,0,1
2013-12-08 18:51:00,30.0,82,4.6,4.0,0,1
2013-12-08 19:51:00,30.0,82,4.6,6.0,0,0
2013-12-08 20:04:00,30.0,82,4.6,4.0,0,0
2013-12-08 20:24:00,30.0,82,6.9,4.0,0,0
2013-12-08 20:34:00,30.0,85,6.9,4.0,0,0
2013-12-08 20:51:00,30.0,82,11.5,5.0,0,0
2013-12-08 21:46:00,30.2,86,6.9,5.0,0,0
2013-12-08 21:51:00,32.0,82,6.9,5.0,0,0
2013-12-08 22:51:00,32.0,85,6.9,3.0,0,0
2013-12-08 23:38:00,32.0,88,10.4,3.0,0,0
2013-12-08 23:47:00,32.0,87,9.2,3.0,1,0
2013-12-08 23:51:00,32.0,88,10.4,2.5,1,0
