datetime, temp, humidity, windspeed, visibility, rain, snow
2013-07-21 00:51:00,82.0,62,4.6,10.0,0,0
2013-07-21 01:51:00,80.1,69,0.0,9.0,0,0
2013-07-21 02:51:00,81.0,67,4.6,10.0,0,0
2013-07-21 03:51:00,80.1,69,0.0,10.0,0,0
2013-07-21 04:51:00,79.0,72,0.0,10.0,0,0
2013-07-21 05:51:00,79.0,72,5.8,9.0,0,0
2013-07-21 06:03:00,80.1,62,5.8,10.0,0,0
2013-07-21 06:32:00,79.0,56,4.6,10.0,0,0
2013-07-21 06:40:00,79.0,54,9.2,10.0,0,0
2013-07-21 06:51:00,79.0,52,6.9,10.0,0,0
2013-07-21 07:51:00,79.0,52,5.8,10.0,0,0
2013-07-21 08:51:00,79.0,50,8.1,10.0,0,0
2013-07-21 09:51:00,80.1,48,4.6,10.0,0,0
2013-07-21 10:51:00,81.0,45,10.4,10.0,0,0
2013-07-21 11:51:00,84.0,44,5.8,10.0,0,0
2013-07-21 12:51:00,84.0,43,9.2,10.0,0,0
2013-07-21 13:51:00,87.1,37,8.1,10.0,0,0
2013-07-21 14:51:00,87.1,41,4.6,10.0,0,0
2013-07-21 15:51:00,88.0,40,3.5,10.0,0,0
2013-07-21 16:51:00,86.0,43,4.6,10.0,0,0
2013-07-21 17:51:00,84.9,44,5.8,10.0,0,0
2013-07-21 18:51:00,82.9,46,5.8,10.0,0,0
2013-07-21 19:51:00,81.0,58,0.0,9.0,0,0
2013-07-21 20:51:00,78.1,68,4.6,9.0,0,0
2013-07-21 21:51:00,77.0,71,3.5,9.0,0,0
2013-07-21 22:51:00,77.0,74,3.5,8.0,0,0
2013-07-21 23:51:00,75.9,76,3.5,8.0,0,0
