datetime, temp, humidity, windspeed, visibility, rain, snow
2013-09-18 00:51:00,55.0,67,0.0,10.0,0,0
2013-09-18 01:51:00,55.0,64,0.0,10.0,0,0
2013-09-18 02:51:00,54.0,64,3.5,10.0,0,0
2013-09-18 03:51:00,53.1,69,0.0,10.0,0,0
2013-09-18 04:51:00,54.0,62,3.5,10.0,0,0
2013-09-18 05:51:00,53.1,64,3.5,10.0,0,0
2013-09-18 06:51:00,51.1,68,0.0,10.0,0,0
2013-09-18 07:51:00,54.0,62,3.5,10.0,0,0
2013-09-18 08:51:00,55.0,59,0.0,10.0,0,0
2013-09-18 09:51:00,59.0,51,3.5,10.0,0,0
2013-09-18 10:51:00,62.1,46,0.0,10.0,0,0
2013-09-18 11:51:00,66.0,38,0.0,10.0,0,0
2013-09-18 12:51:00,69.1,36,0.0,10.0,0,0
2013-09-18 13:51:00,70.0,32,0.0,10.0,0,0
2013-09-18 14:51:00,70.0,35,5.8,10.0,0,0
2013-09-18 15:51:00,70.0,35,3.5,10.0,0,0
2013-09-18 16:51:00,70.0,32,-9999.0,10.0,0,0
2013-09-18 17:51:00,66.9,47,3.5,10.0,0,0
2013-09-18 18:51:00,64.0,56,4.6,10.0,0,0
2013-09-18 19:51:00,63.0,63,3.5,10.0,0,0
2013-09-18 20:51:00,61.0,67,0.0,10.0,0,0
2013-09-18 21:51:00,61.0,64,4.6,10.0,0,0
2013-09-18 22:51:00,61.0,67,5.8,10.0,0,0
2013-09-18 23:51:00,59.0,69,6.9,10.0,0,0
