datetime, temp, humidity, windspeed, visibility, rain, snow
2013-10-23 00:51:00,51.1,63,4.6,10.0,0,0
2013-10-23 01:51:00,50.0,61,4.6,10.0,0,0
2013-10-23 02:51:00,48.9,66,3.5,10.0,0,0
2013-10-23 03:51:00,50.0,61,3.5,10.0,0,0
2013-10-23 04:51:00,48.9,64,4.6,10.0,0,0
2013-10-23 05:51:00,48.9,56,3.5,10.0,0,0
2013-10-23 06:51:00,48.9,54,3.5,10.0,0,0
2013-10-23 07:51:00,48.9,59,0.0,10.0,0,0
2013-10-23 08:51:00,52.0,57,0.0,10.0,0,0
2013-10-23 09:51:00,52.0,54,4.6,10.0,0,0
2013-10-23 10:51:00,52.0,53,6.9,10.0,0,0
2013-10-23 11:51:00,52.0,50,10.4,10.0,0,0
2013-10-23 12:51:00,52.0,50,10.4,10.0,0,0
2013-10-23 13:51:00,52.0,45,5.8,10.0,0,0
2013-10-23 14:51:00,53.1,45,5.8,10.0,0,0
2013-10-23 15:51:00,54.0,43,0.0,10.0,0,0
2013-10-23 16:51:00,54.0,43,3.5,10.0,0,0
2013-10-23 17:51:00,51.1,50,0.0,10.0,0,0
2013-10-23 18:51:00,51.1,50,-9999.0,10.0,0,0
2013-10-23 19:51:00,51.1,54,6.9,10.0,0,0
2013-10-23 20:51:00,48.9,54,5.8,10.0,0,0
2013-10-23 21:51:00,48.0,58,-9999.0,10.0,0,0
2013-10-23 22:51:00,46.9,61,-9999.0,10.0,0,0
2013-10-23 23:51:00,46.0,63,4.6,10.0,0,0
