datetime, temp, humidity, windspeed, visibility, rain, snow
2013-06-24 00:51:00,73.9,87,4.6,10.0,0,0
2013-06-24 01:38:00,75.0,84,8.1,10.0,0,0
2013-06-24 01:51:00,73.9,87,3.5,10.0,0,0
2013-06-24 02:00:00,73.9,87,4.6,10.0,0,0
2013-06-24 02:51:00,75.0,84,4.6,10.0,0,0
2013-06-24 03:51:00,75.0,84,4.6,10.0,0,0
2013-06-24 04:51:00,73.9,87,3.5,10.0,0,0
2013-06-24 05:51:00,75.0,84,3.5,10.0,0,0
2013-06-24 06:51:00,75.0,84,5.8,9.0,0,0
2013-06-24 07:51:00,77.0,79,4.6,9.0,0,0
2013-06-24 08:51:00,79.0,72,5.8,9.0,0,0
2013-06-24 09:51:00,82.0,65,0.0,7.0,0,0
2013-06-24 10:51:00,84.9,61,5.8,8.0,0,0
2013-06-24 11:51:00,89.1,53,3.5,8.0,0,0
2013-06-24 12:51:00,88.0,51,6.9,8.0,0,0
2013-06-24 13:51:00,89.1,52,3.5,8.0,0,0
2013-06-24 14:51:00,90.0,39,0.0,9.0,0,0
2013-06-24 15:51:00,88.0,40,8.1,9.0,0,0
2013-06-24 16:51:00,88.0,42,3.5,8.0,0,0
2013-06-24 17:51:00,84.9,55,8.1,7.0,0,0
2013-06-24 18:51:00,82.9,56,3.5,8.0,0,0
2013-06-24 19:51:00,82.9,58,4.6,8.0,0,0
2013-06-24 20:51:00,82.9,47,4.6,10.0,0,0
2013-06-24 21:51:00,78.1,60,0.0,10.0,0,0
2013-06-24 22:51:00,78.1,60,-9999.0,10.0,0,0
2013-06-24 23:51:00,78.1,54,4.6,10.0,0,0
