datetime, temp, humidity, windspeed, visibility, rain, snow
2014-01-06 00:51:00,52.0,93,8.1,1.5,1,0
2014-01-06 01:51:00,52.0,93,9.2,1.0,0,0
2014-01-06 02:51:00,54.0,93,10.4,3.0,0,0
2014-01-06 03:51:00,53.1,93,6.9,1.2,0,0
2014-01-06 04:51:00,53.1,93,5.8,0.8,0,0
2014-01-06 05:51:00,52.0,97,8.1,0.5,0,0
2014-01-06 06:51:00,53.1,96,10.4,0.5,0,0
2014-01-06 07:51:00,54.0,93,10.4,4.0,1,0
2014-01-06 08:51:00,55.0,89,6.9,4.0,1,0
2014-01-06 09:51:00,48.0,86,-9999.0,3.0,1,0
2014-01-06 10:51:00,46.9,83,5.8,10.0,0,0
2014-01-06 11:51:00,46.9,74,6.9,10.0,1,0
2014-01-06 12:51:00,43.0,74,12.7,10.0,1,0
2014-01-06 13:51:00,39.9,70,9.2,10.0,0,0
2014-01-06 14:51:00,39.9,68,5.8,10.0,0,0
2014-01-06 15:51:00,41.0,57,8.1,-9999.0,0,0
2014-01-06 16:51:00,39.0,49,5.8,-9999.0,0,0
2014-01-06 17:51:00,37.0,46,9.2,-9999.0,0,0
2014-01-06 18:51:00,36.0,43,6.9,-9999.0,0,0
2014-01-06 19:51:00,34.0,48,11.5,-9999.0,0,0
2014-01-06 20:51:00,32.0,48,-9999.0,-9999.0,0,0
2014-01-06 21:51:00,30.0,43,-9999.0,-9999.0,0,0
2014-01-06 22:51:00,25.0,45,15.0,-9999.0,0,0
2014-01-06 23:51:00,19.9,48,-9999.0,-9999.0,0,0
