datetime, temp, humidity, windspeed, visibility, rain, snow
2013-06-29 00:51:00,75.0,66,3.5,10.0,0,0
2013-06-29 01:51:00,73.9,73,0.0,10.0,0,0
2013-06-29 02:51:00,73.0,76,0.0,10.0,0,0
2013-06-29 03:51:00,72.0,78,3.5,10.0,0,0
2013-06-29 04:51:00,72.0,78,4.6,10.0,0,0
2013-06-29 05:51:00,71.1,84,4.6,8.0,0,0
2013-06-29 06:51:00,72.0,84,4.6,7.0,0,0
2013-06-29 07:11:00,72.0,84,0.0,7.0,0,0
2013-06-29 07:49:00,71.6,83,3.5,6.0,0,0
2013-06-29 07:51:00,72.0,84,5.8,6.0,0,0
2013-06-29 08:08:00,72.0,84,0.0,6.0,0,0
2013-06-29 08:28:00,73.0,79,5.8,6.0,0,0
2013-06-29 08:51:00,73.0,79,0.0,6.0,0,0
2013-06-29 09:46:00,73.4,78,4.6,6.0,0,0
2013-06-29 09:51:00,75.0,76,3.5,7.0,0,0
2013-06-29 10:19:00,75.0,76,4.6,7.0,0,0
2013-06-29 10:51:00,77.0,71,5.8,7.0,0,0
2013-06-29 11:51:00,80.1,62,4.6,7.0,0,0
2013-06-29 12:51:00,81.0,60,3.5,8.0,0,0
2013-06-29 13:51:00,82.0,58,4.6,8.0,0,0
2013-06-29 14:51:00,81.0,62,5.8,9.0,0,0
2013-06-29 15:51:00,81.0,65,4.6,10.0,0,0
2013-06-29 16:51:00,80.1,62,-9999.0,10.0,0,0
2013-06-29 17:51:00,78.1,68,-9999.0,9.0,0,0
2013-06-29 18:51:00,78.1,68,4.6,9.0,0,0
2013-06-29 19:51:00,77.0,74,3.5,8.0,0,0
2013-06-29 20:51:00,77.0,76,3.5,9.0,0,0
2013-06-29 21:51:00,78.1,76,4.6,9.0,0,0
2013-06-29 22:51:00,79.0,74,4.6,9.0,0,0
2013-06-29 23:51:00,77.0,82,5.8,9.0,0,0
