datetime, temp, humidity, windspeed, visibility, rain, snow
2014-02-25 00:51:00,27.0,41,9.2,10.0,0,0
2014-02-25 01:51:00,26.1,43,0.0,10.0,0,0
2014-02-25 02:51:00,26.1,43,4.6,10.0,0,0
2014-02-25 03:51:00,25.0,45,4.6,10.0,0,0
2014-02-25 04:51:00,25.0,45,4.6,10.0,0,0
2014-02-25 05:51:00,24.1,48,-9999.0,10.0,0,0
2014-02-25 06:51:00,24.1,55,5.8,10.0,0,0
2014-02-25 07:51:00,24.1,55,3.5,10.0,0,0
2014-02-25 08:51:00,27.0,47,4.6,10.0,0,0
2014-02-25 09:51:00,27.0,49,6.9,10.0,0,0
2014-02-25 10:51:00,30.0,45,5.8,10.0,0,0
2014-02-25 11:51:00,30.0,47,11.5,10.0,0,0
2014-02-25 12:51:00,30.9,47,9.2,10.0,0,0
2014-02-25 13:51:00,30.9,43,12.7,10.0,0,0
2014-02-25 14:51:00,32.0,42,13.8,10.0,0,0
2014-02-25 15:51:00,30.9,42,9.2,10.0,0,0
2014-02-25 16:51:00,32.0,37,8.1,10.0,0,0
2014-02-25 17:51:00,30.9,40,9.2,10.0,0,0
2014-02-25 18:51:00,30.0,45,8.1,10.0,0,0
2014-02-25 19:51:00,28.9,45,6.9,10.0,0,0
2014-02-25 20:51:00,28.9,40,6.9,10.0,0,0
2014-02-25 21:51:00,28.0,39,9.2,10.0,0,0
2014-02-25 22:51:00,27.0,39,3.5,10.0,0,0
2014-02-25 23:51:00,27.0,39,3.5,10.0,0,0
