datetime, temp, humidity, windspeed, visibility, rain, snow
2014-01-21 00:51:00,33.8,44,-9999.0,-9999.0,0,0
2014-01-21 01:51:00,35.6,35,-9999.0,-9999.0,0,0
2014-01-21 02:51:00,26.6,43,-9999.0,-9999.0,0,0
2014-01-21 03:51:00,26.6,43,-9999.0,-9999.0,0,0
2014-01-21 04:51:00,26.6,43,-9999.0,-9999.0,0,0
2014-01-21 05:51:00,26.6,43,-9999.0,-9999.0,0,0
2014-01-21 06:51:00,24.8,50,-9999.0,-9999.0,0,0
2014-01-21 07:51:00,24.8,46,-9999.0,-9999.0,0,0
2014-01-21 08:51:00,24.8,59,-9999.0,-9999.0,0,0
2014-01-21 09:51:00,21.2,74,-9999.0,-9999.0,0,0
2014-01-21 10:51:00,21.2,80,-9999.0,-9999.0,0,0
2014-01-21 11:51:00,19.4,86,-9999.0,-9999.0,0,0
2014-01-21 12:51:00,17.6,93,-9999.0,-9999.0,0,0
2014-01-21 13:51:00,15.8,100,-9999.0,-9999.0,0,0
2014-01-21 14:51:00,15.8,86,-9999.0,-9999.0,0,0
2014-01-21 15:51:00,15.8,79,-9999.0,-9999.0,0,0
2014-01-21 16:51:00,15.8,79,-9999.0,-9999.0,0,0
2014-01-21 17:51:00,15.8,79,-9999.0,-9999.0,0,0
2014-01-21 18:51:00,14.0,86,-9999.0,-9999.0,0,0
2014-01-21 19:51:00,14.0,79,-9999.0,-9999.0,0,0
2014-01-21 20:51:00,12.2,92,-9999.0,-9999.0,0,0
2014-01-21 21:51:00,12.2,92,-9999.0,-9999.0,0,0
2014-01-21 22:51:00,12.2,79,-9999.0,-9999.0,0,0
2014-01-21 23:51:00,12.2,67,-9999.0,-9999.0,0,0
