datetime, temp, humidity, windspeed, visibility, rain, snow
2013-11-27 00:44:00,50.0,93,6.9,2.0,1,0
2013-11-27 00:51:00,51.1,92,5.8,2.0,1,0
2013-11-27 01:03:00,53.1,93,9.2,1.8,1,0
2013-11-27 01:19:00,54.0,93,10.4,2.5,1,0
2013-11-27 01:33:00,55.0,93,9.2,1.2,1,0
2013-11-27 01:51:00,55.9,90,-9999.0,1.5,1,0
2013-11-27 02:10:00,55.9,93,9.2,3.0,1,0
2013-11-27 02:20:00,55.9,93,5.8,1.8,1,0
2013-11-27 02:48:00,57.2,94,-9999.0,2.5,1,0
2013-11-27 02:51:00,57.9,93,10.4,2.0,1,0
2013-11-27 02:58:00,57.9,93,12.7,1.5,1,0
2013-11-27 03:34:00,59.0,90,6.9,2.0,1,0
2013-11-27 03:51:00,59.0,93,11.5,2.5,1,0
2013-11-27 04:32:00,60.1,90,11.5,4.0,1,0
2013-11-27 04:46:00,59.0,94,12.7,2.5,1,0
2013-11-27 04:51:00,59.0,93,9.2,3.0,1,0
2013-11-27 05:35:00,61.0,90,8.1,1.5,1,0
2013-11-27 05:51:00,61.0,90,5.8,2.0,1,0
2013-11-27 06:10:00,61.0,90,4.6,1.8,1,0
2013-11-27 06:29:00,61.0,90,6.9,2.5,1,0
2013-11-27 06:51:00,61.0,90,3.5,4.0,1,0
2013-11-27 07:51:00,61.0,87,6.9,3.0,1,0
2013-11-27 08:00:00,60.1,90,-9999.0,3.0,1,0
2013-11-27 08:35:00,59.0,87,9.2,10.0,1,0
2013-11-27 08:46:00,57.2,94,6.9,9.0,1,0
2013-11-27 08:51:00,57.9,90,5.8,5.0,1,0
2013-11-27 08:57:00,57.9,90,9.2,2.5,1,0
2013-11-27 09:18:00,53.1,86,8.1,3.0,1,0
2013-11-27 09:27:00,52.0,86,8.1,4.0,1,0
2013-11-27 09:39:00,51.1,86,-9999.0,8.0,1,0
2013-11-27 09:51:00,51.1,86,5.8,5.0,1,0
2013-11-27 10:03:00,50.0,86,8.1,7.0,1,0
2013-11-27 10:24:00,48.9,86,9.2,5.0,1,0
2013-11-27 10:43:00,48.0,86,9.2,9.0,1,0
2013-11-27 10:51:00,48.0,83,9.2,9.0,1,0
2013-11-27 11:36:00,46.0,83,10.4,10.0,0,0
2013-11-27 11:51:00,46.0,79,6.9,10.0,0,0
2013-11-27 12:24:00,45.0,76,8.1,10.0,0,0
2013-11-27 12:51:00,44.1,73,11.5,10.0,0,0
2013-11-27 13:36:00,43.0,74,9.2,10.0,1,0
2013-11-27 13:44:00,43.0,76,6.9,10.0,0,0
2013-11-27 13:51:00,43.0,74,10.4,8.0,1,0
2013-11-27 13:58:00,42.1,79,12.7,5.0,1,0
2013-11-27 14:51:00,41.0,79,6.9,10.0,1,0
2013-11-27 15:51:00,39.9,79,12.7,6.0,1,0
2013-11-27 16:16:00,39.9,79,4.6,10.0,1,0
2013-11-27 16:51:00,39.9,79,9.2,9.0,1,0
2013-11-27 17:38:00,39.0,79,15.0,7.0,0,0
2013-11-27 17:51:00,39.0,79,11.5,8.0,0,0
2013-11-27 18:51:00,37.9,79,12.7,10.0,0,0
2013-11-27 19:51:00,39.0,67,8.1,10.0,0,0
2013-11-27 20:51:00,37.9,62,10.4,10.0,0,0
2013-11-27 21:51:00,37.0,54,11.5,10.0,0,0
2013-11-27 22:51:00,36.0,57,10.4,10.0,0,0
2013-11-27 23:51:00,35.1,50,19.6,10.0,0,0
