datetime, temp, humidity, windspeed, visibility, rain, snow
2013-08-08 00:51:00,73.0,81,6.9,10.0,0,0
2013-08-08 01:51:00,73.0,81,5.8,10.0,0,0
2013-08-08 02:01:00,72.0,87,4.6,1.8,1,0
2013-08-08 02:13:00,71.1,93,0.0,2.0,1,0
2013-08-08 02:23:00,71.1,93,3.5,4.0,1,0
2013-08-08 02:49:00,71.6,94,3.5,4.0,1,0
2013-08-08 02:51:00,71.1,93,3.5,4.0,1,0
2013-08-08 03:26:00,70.0,93,3.5,7.0,0,0
2013-08-08 03:51:00,70.0,93,3.5,6.0,0,0
2013-08-08 04:32:00,70.0,93,4.6,8.0,0,0
2013-08-08 04:51:00,70.0,93,5.8,8.0,0,0
2013-08-08 05:32:00,70.0,93,-9999.0,8.0,0,0
2013-08-08 05:51:00,71.1,93,5.8,5.0,0,0
2013-08-08 06:51:00,72.0,91,5.8,8.0,0,0
2013-08-08 07:37:00,72.0,91,6.9,9.0,0,0
2013-08-08 07:51:00,72.0,91,4.6,10.0,0,0
2013-08-08 08:43:00,73.0,87,-9999.0,8.0,0,0
2013-08-08 08:51:00,73.0,90,3.5,7.0,0,0
2013-08-08 09:51:00,73.9,87,5.8,6.0,0,0
2013-08-08 10:13:00,75.0,84,0.0,6.0,0,0
2013-08-08 10:51:00,75.9,82,4.6,7.0,0,0
2013-08-08 11:51:00,78.1,76,3.5,7.0,0,0
2013-08-08 12:06:00,78.1,79,3.5,7.0,0,0
2013-08-08 12:36:00,77.0,82,4.6,7.0,0,0
2013-08-08 12:51:00,77.0,82,5.8,8.0,0,0
2013-08-08 13:51:00,79.0,77,3.5,7.0,0,0
2013-08-08 14:51:00,80.1,76,-9999.0,8.0,0,0
2013-08-08 15:00:00,79.0,79,-9999.0,7.0,0,0
2013-08-08 15:08:00,77.0,88,4.6,1.8,1,0
2013-08-08 15:16:00,75.9,91,6.9,3.0,1,0
2013-08-08 15:35:00,75.0,94,8.1,1.5,1,0
2013-08-08 15:44:00,73.9,97,4.6,0.8,1,0
2013-08-08 15:49:00,75.2,94,5.8,2.0,1,0
2013-08-08 15:51:00,75.0,94,6.9,2.5,1,0
2013-08-08 16:05:00,75.0,94,3.5,2.5,1,0
2013-08-08 16:13:00,75.9,94,-9999.0,3.0,0,0
2013-08-08 16:51:00,75.9,91,9.2,6.0,0,0
2013-08-08 17:04:00,75.0,90,8.1,7.0,0,0
2013-08-08 17:51:00,73.9,87,0.0,7.0,0,0
2013-08-08 18:11:00,73.0,90,-9999.0,1.2,1,0
2013-08-08 18:19:00,72.0,93,5.8,0.5,1,0
2013-08-08 18:27:00,72.0,97,6.9,2.0,1,0
2013-08-08 18:51:00,73.0,93,4.6,2.5,0,0
2013-08-08 19:02:00,73.0,93,5.8,3.0,0,0
2013-08-08 19:25:00,73.0,93,4.6,2.5,0,0
2013-08-08 19:51:00,73.9,93,0.0,4.0,0,0
2013-08-08 20:51:00,73.9,93,-9999.0,3.0,0,0
2013-08-08 21:51:00,73.0,93,4.6,6.0,0,0
2013-08-08 22:51:00,73.0,90,5.8,10.0,0,0
2013-08-08 23:51:00,73.0,90,-9999.0,10.0,0,0
