datetime, temp, humidity, windspeed, visibility, rain, snow
2014-01-14 00:51:00,48.9,61,6.9,10.0,0,0
2014-01-14 01:51:00,48.9,64,6.9,10.0,0,0
2014-01-14 02:51:00,48.9,66,5.8,10.0,0,0
2014-01-14 03:51:00,48.9,66,4.6,10.0,0,0
2014-01-14 04:51:00,51.1,59,10.4,10.0,0,0
2014-01-14 05:51:00,50.0,66,3.5,10.0,0,0
2014-01-14 06:51:00,50.0,66,3.5,10.0,0,0
2014-01-14 07:51:00,48.0,80,4.6,9.0,1,0
2014-01-14 08:51:00,46.9,83,6.9,6.0,1,0
2014-01-14 09:51:00,46.9,90,5.8,9.0,0,0
2014-01-14 10:51:00,48.0,89,4.6,7.0,1,0
2014-01-14 12:41:00,48.0,89,5.8,7.0,0,0
2014-01-14 13:51:00,48.0,89,0.0,2.5,1,0
2014-01-14 14:51:00,48.0,89,6.9,2.0,1,0
2014-01-14 15:51:00,46.9,90,5.8,5.0,1,0
2014-01-14 16:51:00,46.9,83,3.5,10.0,0,0
2014-01-14 17:51:00,46.0,89,4.6,10.0,0,0
2014-01-14 18:51:00,46.0,86,3.5,10.0,0,0
2014-01-14 19:51:00,46.0,83,6.9,10.0,0,0
2014-01-14 20:51:00,46.9,80,0.0,10.0,0,0
2014-01-14 21:51:00,46.9,80,6.9,10.0,0,0
2014-01-14 22:51:00,45.0,82,0.0,7.0,0,0
2014-01-14 23:51:00,45.0,82,5.8,8.0,0,0
