datetime, temp, humidity, windspeed, visibility, rain, snow
2013-10-18 00:51:00,66.0,84,4.6,10.0,0,0
2013-10-18 01:20:00,66.9,81,10.4,10.0,0,0
2013-10-18 01:31:00,66.9,81,6.9,10.0,0,0
2013-10-18 01:51:00,66.9,81,3.5,10.0,0,0
2013-10-18 02:51:00,66.9,61,8.1,10.0,0,0
2013-10-18 03:51:00,64.0,60,10.4,10.0,0,0
2013-10-18 04:51:00,61.0,67,12.7,10.0,0,0
2013-10-18 05:51:00,60.1,60,9.2,10.0,0,0
2013-10-18 06:51:00,57.9,60,6.9,10.0,0,0
2013-10-18 07:51:00,57.0,59,8.1,10.0,0,0
2013-10-18 08:51:00,57.0,59,8.1,10.0,0,0
2013-10-18 09:51:00,59.0,55,10.4,10.0,0,0
2013-10-18 10:51:00,61.0,50,4.6,10.0,0,0
2013-10-18 11:51:00,63.0,45,9.2,10.0,0,0
2013-10-18 12:51:00,66.9,40,6.9,10.0,0,0
2013-10-18 13:51:00,68.0,37,-9999.0,10.0,0,0
2013-10-18 14:51:00,66.9,37,6.9,10.0,0,0
2013-10-18 15:51:00,66.9,36,8.1,10.0,0,0
2013-10-18 16:51:00,66.0,38,8.1,10.0,0,0
2013-10-18 17:51:00,64.0,41,5.8,10.0,0,0
2013-10-18 18:51:00,63.0,43,5.8,10.0,0,0
2013-10-18 19:51:00,62.1,44,6.9,10.0,0,0
2013-10-18 20:51:00,61.0,46,-9999.0,10.0,0,0
2013-10-18 21:51:00,59.0,48,4.6,10.0,0,0
2013-10-18 22:51:00,57.9,49,4.6,10.0,0,0
2013-10-18 23:51:00,55.9,55,0.0,10.0,0,0
