datetime, temp, humidity, windspeed, visibility, rain, snow
2014-01-20 00:51:00,37.4,48,-9999.0,-9999.0,0,0
2014-01-20 01:51:00,35.6,52,-9999.0,-9999.0,0,0
2014-01-20 02:51:00,35.6,48,-9999.0,-9999.0,0,0
2014-01-20 03:51:00,37.4,48,-9999.0,-9999.0,0,0
2014-01-20 04:51:00,35.6,52,-9999.0,-9999.0,0,0
2014-01-20 05:51:00,37.4,52,-9999.0,-9999.0,0,0
2014-01-20 06:51:00,37.4,52,-9999.0,-9999.0,0,0
2014-01-20 07:51:00,37.4,56,-9999.0,-9999.0,0,0
2014-01-20 08:51:00,39.2,52,-9999.0,-9999.0,0,0
2014-01-20 09:51:00,39.2,52,-9999.0,-9999.0,0,0
2014-01-20 10:51:00,39.2,52,-9999.0,-9999.0,0,0
2014-01-20 11:51:00,41.0,45,-9999.0,-9999.0,0,0
2014-01-20 12:51:00,44.6,39,-9999.0,-9999.0,0,0
2014-01-20 13:51:00,44.6,39,-9999.0,-9999.0,0,0
2014-01-20 14:51:00,44.6,39,-9999.0,-9999.0,0,0
2014-01-20 15:51:00,42.8,42,-9999.0,-9999.0,0,0
2014-01-20 16:51:00,42.8,49,-9999.0,-9999.0,0,0
2014-01-20 17:51:00,42.8,49,-9999.0,-9999.0,0,0
2014-01-20 18:51:00,41.0,53,-9999.0,-9999.0,0,0
2014-01-20 19:51:00,39.2,56,-9999.0,-9999.0,0,0
2014-01-20 20:51:00,39.2,65,-9999.0,-9999.0,0,0
2014-01-20 21:51:00,35.6,56,-9999.0,-9999.0,0,0
2014-01-20 22:51:00,33.8,52,-9999.0,-9999.0,0,0
2014-01-20 23:51:00,33.8,52,-9999.0,-9999.0,0,0
