datetime, temp, humidity, windspeed, visibility, rain, snow
2013-07-07 00:51:00,82.9,67,9.2,10.0,0,0
2013-07-07 01:51:00,82.9,67,4.6,10.0,0,0
2013-07-07 02:51:00,82.0,69,3.5,10.0,0,0
2013-07-07 03:51:00,81.0,74,5.8,10.0,0,0
2013-07-07 04:51:00,81.0,72,5.8,10.0,0,0
2013-07-07 05:51:00,80.1,74,6.9,10.0,0,0
2013-07-07 06:51:00,80.1,74,6.9,10.0,0,0
2013-07-07 07:51:00,80.1,74,0.0,10.0,0,0
2013-07-07 08:51:00,82.0,69,0.0,10.0,0,0
2013-07-07 09:51:00,82.9,69,3.5,10.0,0,0
2013-07-07 10:51:00,86.0,61,0.0,10.0,0,0
2013-07-07 11:51:00,90.0,54,-9999.0,10.0,0,0
2013-07-07 12:51:00,91.0,52,0.0,10.0,0,0
2013-07-07 13:51:00,91.9,50,3.5,10.0,0,0
2013-07-07 14:51:00,91.0,52,5.8,10.0,0,0
2013-07-07 15:51:00,89.1,55,3.5,10.0,0,0
2013-07-07 16:51:00,88.0,59,-9999.0,10.0,0,0
2013-07-07 17:51:00,89.1,57,8.1,10.0,0,0
2013-07-07 18:51:00,89.1,53,3.5,10.0,0,0
2013-07-07 19:51:00,88.0,53,9.2,10.0,0,0
2013-07-07 20:51:00,88.0,53,5.8,10.0,0,0
2013-07-07 21:51:00,82.0,52,4.6,10.0,0,0
2013-07-07 22:51:00,82.9,53,4.6,10.0,0,0
2013-07-07 23:51:00,80.1,56,3.5,10.0,0,0
