datetime, temp, humidity, windspeed, visibility, rain, snow
2013-09-30 00:51:00,57.9,78,0.0,10.0,0,0
2013-09-30 01:51:00,57.9,78,0.0,10.0,0,0
2013-09-30 02:51:00,57.0,83,0.0,10.0,0,0
2013-09-30 03:51:00,57.0,87,3.5,10.0,0,0
2013-09-30 04:51:00,57.0,87,3.5,10.0,0,0
2013-09-30 05:51:00,57.0,87,3.5,10.0,0,0
2013-09-30 06:51:00,55.9,87,0.0,8.0,0,0
2013-09-30 07:51:00,57.0,87,0.0,7.0,0,0
2013-09-30 08:51:00,61.0,72,3.5,10.0,0,0
2013-09-30 09:51:00,63.0,63,4.6,10.0,0,0
2013-09-30 10:51:00,64.9,54,0.0,10.0,0,0
2013-09-30 11:51:00,68.0,47,3.5,9.0,0,0
2013-09-30 12:51:00,72.0,44,4.6,10.0,0,0
2013-09-30 13:51:00,73.0,42,5.8,10.0,0,0
2013-09-30 14:51:00,73.9,40,4.6,10.0,0,0
2013-09-30 15:51:00,73.0,38,4.6,10.0,0,0
2013-09-30 16:51:00,71.1,49,6.9,10.0,0,0
2013-09-30 17:51:00,68.0,56,0.0,10.0,0,0
2013-09-30 18:51:00,66.9,57,3.5,10.0,0,0
2013-09-30 19:51:00,64.9,65,3.5,10.0,0,0
2013-09-30 20:51:00,64.0,67,0.0,10.0,0,0
2013-09-30 21:51:00,64.0,63,5.8,10.0,0,0
2013-09-30 22:51:00,64.0,65,5.8,10.0,0,0
2013-09-30 23:51:00,62.1,70,5.8,10.0,0,0
