datetime, temp, humidity, windspeed, visibility, rain, snow
2013-06-21 00:51:00,66.9,49,-9999.0,10.0,0,0
2013-06-21 01:51:00,66.9,42,8.1,10.0,0,0
2013-06-21 02:51:00,66.0,45,6.9,10.0,0,0
2013-06-21 03:51:00,64.0,52,-9999.0,10.0,0,0
2013-06-21 04:51:00,64.9,52,5.8,10.0,0,0
2013-06-21 05:51:00,64.0,58,4.6,10.0,0,0
2013-06-21 06:51:00,64.0,63,3.5,10.0,0,0
2013-06-21 07:51:00,66.0,59,3.5,10.0,0,0
2013-06-21 08:51:00,69.1,51,5.8,10.0,0,0
2013-06-21 09:51:00,72.0,48,0.0,10.0,0,0
2013-06-21 10:51:00,75.0,46,5.8,10.0,0,0
2013-06-21 11:51:00,78.1,45,3.5,10.0,0,0
2013-06-21 12:51:00,80.1,43,4.6,10.0,0,0
2013-06-21 13:51:00,80.1,42,5.8,10.0,0,0
2013-06-21 14:51:00,81.0,44,3.5,10.0,0,0
2013-06-21 15:51:00,79.0,45,3.5,10.0,0,0
2013-06-21 16:51:00,77.0,45,6.9,10.0,0,0
2013-06-21 17:51:00,75.9,45,-9999.0,10.0,0,0
2013-06-21 18:51:00,75.0,48,3.5,10.0,0,0
2013-06-21 19:51:00,73.0,53,5.8,10.0,0,0
2013-06-21 20:51:00,72.0,53,4.6,10.0,0,0
2013-06-21 21:51:00,71.1,53,5.8,10.0,0,0
2013-06-21 22:51:00,70.0,55,4.6,10.0,0,0
2013-06-21 23:51:00,70.0,49,8.1,10.0,0,0
