datetime, temp, humidity, windspeed, visibility, rain, snow
2013-09-22 00:01:00,69.1,93,3.5,0.5,1,0
2013-09-22 00:16:00,69.1,93,9.2,1.0,1,0
2013-09-22 00:21:00,68.0,96,-9999.0,2.0,1,0
2013-09-22 00:30:00,68.0,96,3.5,3.0,1,0
2013-09-22 00:51:00,66.9,93,6.9,2.5,1,0
2013-09-22 01:10:00,66.0,93,5.8,1.8,1,0
2013-09-22 01:16:00,64.9,90,4.6,3.0,1,0
2013-09-22 01:25:00,64.0,93,0.0,2.5,1,0
2013-09-22 01:44:00,64.0,93,0.0,4.0,1,0
2013-09-22 01:51:00,64.0,93,0.0,5.0,1,0
2013-09-22 02:03:00,64.0,93,3.5,2.5,1,0
2013-09-22 02:14:00,64.0,90,6.9,1.5,1,0
2013-09-22 02:29:00,64.0,90,3.5,3.0,1,0
2013-09-22 02:51:00,63.0,90,3.5,4.0,1,0
2013-09-22 03:51:00,63.0,90,3.5,10.0,1,0
2013-09-22 04:51:00,63.0,90,4.6,10.0,0,0
2013-09-22 05:51:00,63.0,87,4.6,10.0,0,0
2013-09-22 06:51:00,62.1,90,6.9,10.0,0,0
2013-09-22 07:51:00,61.0,81,9.2,10.0,0,0
2013-09-22 08:51:00,60.1,72,5.8,10.0,0,0
2013-09-22 09:51:00,62.1,60,9.2,10.0,0,0
2013-09-22 10:51:00,64.9,52,6.9,10.0,0,0
2013-09-22 11:51:00,66.9,49,6.9,10.0,0,0
2013-09-22 12:51:00,68.0,43,4.6,10.0,0,0
2013-09-22 13:51:00,68.0,42,9.2,10.0,0,0
2013-09-22 14:51:00,68.0,42,3.5,10.0,0,0
2013-09-22 15:51:00,66.9,44,3.5,10.0,0,0
2013-09-22 16:51:00,66.0,42,6.9,10.0,0,0
2013-09-22 17:51:00,64.0,45,3.5,10.0,0,0
2013-09-22 18:51:00,63.0,46,11.5,10.0,0,0
2013-09-22 19:51:00,61.0,50,3.5,10.0,0,0
2013-09-22 20:51:00,59.0,55,8.1,10.0,0,0
2013-09-22 21:51:00,57.9,56,4.6,10.0,0,0
2013-09-22 22:51:00,57.0,51,4.6,10.0,0,0
2013-09-22 23:51:00,55.0,57,5.8,10.0,0,0
