datetime, temp, humidity, windspeed, visibility, rain, snow
2013-07-29 00:01:00,71.1,93,0.0,5.0,1,0
2013-07-29 00:51:00,71.1,93,3.5,9.0,0,0
2013-07-29 01:51:00,70.0,93,0.0,10.0,0,0
2013-07-29 02:51:00,70.0,93,0.0,9.0,0,0
2013-07-29 03:06:00,70.0,90,0.0,10.0,0,0
2013-07-29 03:46:00,69.8,94,4.6,10.0,0,0
2013-07-29 03:51:00,70.0,93,3.5,9.0,0,0
2013-07-29 04:51:00,70.0,93,0.0,5.0,0,0
2013-07-29 05:51:00,69.1,93,0.0,7.0,0,0
2013-07-29 06:51:00,70.0,93,0.0,7.0,0,0
2013-07-29 07:51:00,71.1,90,4.6,7.0,0,0
2013-07-29 07:59:00,71.1,90,5.8,8.0,0,0
2013-07-29 08:19:00,71.1,87,0.0,10.0,0,0
2013-07-29 08:28:00,71.1,87,3.5,10.0,0,0
2013-07-29 08:51:00,73.0,81,0.0,10.0,0,0
2013-07-29 09:51:00,75.0,69,4.6,10.0,0,0
2013-07-29 10:51:00,78.1,58,3.5,10.0,0,0
2013-07-29 11:51:00,81.0,58,3.5,10.0,0,0
2013-07-29 12:51:00,82.9,51,0.0,10.0,0,0
2013-07-29 13:51:00,84.9,46,5.8,10.0,0,0
2013-07-29 14:51:00,82.0,49,4.6,10.0,0,0
2013-07-29 15:51:00,82.0,45,-9999.0,10.0,0,0
2013-07-29 16:51:00,82.0,45,6.9,10.0,0,0
2013-07-29 17:51:00,82.0,35,10.4,10.0,0,0
2013-07-29 18:51:00,79.0,35,5.8,10.0,0,0
2013-07-29 19:51:00,75.9,46,8.1,10.0,0,0
2013-07-29 20:51:00,77.0,42,6.9,10.0,0,0
2013-07-29 21:51:00,75.9,45,3.5,10.0,0,0
2013-07-29 22:51:00,75.0,46,5.8,10.0,0,0
2013-07-29 23:51:00,73.9,46,3.5,10.0,0,0
