datetime, temp, humidity, windspeed, visibility, rain, snow
2014-03-02 01:51:00,36.0,41,6.9,10.0,0,0
2014-03-02 03:51:00,35.1,44,6.9,10.0,0,0
2014-03-02 04:51:00,36.0,44,4.6,10.0,0,0
2014-03-02 05:51:00,36.0,46,4.6,10.0,0,0
2014-03-02 08:51:00,37.0,44,0.0,10.0,0,0
2014-03-02 09:51:00,37.9,45,3.5,10.0,0,0
2014-03-02 10:51:00,37.9,45,0.0,10.0,0,0
2014-03-02 11:51:00,37.9,47,3.5,9.0,0,0
2014-03-02 12:51:00,39.0,49,5.8,10.0,0,0
2014-03-02 13:51:00,39.0,49,0.0,9.0,0,0
2014-03-02 14:51:00,39.0,50,4.6,9.0,0,0
2014-03-02 15:51:00,39.9,51,8.1,9.0,0,0
2014-03-02 16:51:00,37.9,51,3.5,10.0,0,0
2014-03-02 17:51:00,37.0,54,0.0,10.0,0,0
2014-03-02 18:51:00,37.0,50,3.5,10.0,0,0
2014-03-02 19:51:00,37.0,42,0.0,10.0,0,0
2014-03-02 20:51:00,36.0,44,6.9,10.0,0,0
2014-03-02 21:51:00,35.1,46,5.8,10.0,0,0
2014-03-02 22:51:00,34.0,46,-9999.0,10.0,0,0
2014-03-02 23:51:00,33.1,46,3.5,10.0,0,0
