datetime, temp, humidity, windspeed, visibility, rain, snow
2013-07-02 00:51:00,73.0,93,3.5,7.0,0,0
2013-07-02 01:08:00,73.0,93,3.5,8.0,0,0
2013-07-02 01:26:00,73.0,93,0.0,8.0,0,0
2013-07-02 01:51:00,73.0,93,0.0,8.0,0,0
2013-07-02 02:51:00,72.0,93,3.5,7.0,0,0
2013-07-02 03:07:00,72.0,93,5.8,6.0,0,0
2013-07-02 03:51:00,73.0,93,-9999.0,6.0,1,0
2013-07-02 04:02:00,72.0,97,3.5,6.0,0,0
2013-07-02 04:51:00,73.0,93,0.0,6.0,0,0
2013-07-02 05:51:00,73.0,93,3.5,7.0,0,0
2013-07-02 06:51:00,73.0,93,4.6,7.0,0,0
2013-07-02 07:18:00,73.9,91,3.5,8.0,0,0
2013-07-02 07:51:00,73.9,91,0.0,7.0,0,0
2013-07-02 08:51:00,75.0,87,0.0,8.0,0,0
2013-07-02 09:51:00,75.0,90,0.0,8.0,0,0
2013-07-02 10:51:00,77.0,84,3.5,9.0,0,0
2013-07-02 11:51:00,75.9,87,0.0,9.0,0,0
2013-07-02 12:51:00,75.9,91,4.6,8.0,0,0
2013-07-02 13:51:00,77.0,88,3.5,7.0,0,0
2013-07-02 14:51:00,80.1,81,3.5,9.0,0,0
2013-07-02 15:34:00,80.1,79,5.8,9.0,0,0
2013-07-02 15:51:00,79.0,82,4.6,9.0,0,0
2013-07-02 16:51:00,80.1,79,4.6,9.0,0,0
2013-07-02 17:51:00,82.0,74,3.5,10.0,0,0
2013-07-02 18:51:00,80.1,74,0.0,10.0,0,0
2013-07-02 19:51:00,79.0,79,0.0,7.0,1,0
2013-07-02 20:51:00,75.0,94,3.5,7.0,0,0
2013-07-02 21:51:00,73.9,91,5.8,9.0,0,0
2013-07-02 22:51:00,73.9,91,3.5,10.0,0,0
2013-07-02 23:51:00,73.9,87,-9999.0,10.0,0,0
