datetime, temp, humidity, windspeed, visibility, rain, snow
2014-02-16 01:51:00,26.1,53,8.1,10.0,0,0
2014-02-16 02:51:00,25.0,53,10.4,10.0,0,0
2014-02-16 03:51:00,24.1,55,12.7,10.0,0,0
2014-02-16 05:51:00,21.9,55,8.1,10.0,0,0
2014-02-16 06:51:00,21.0,57,10.4,10.0,0,0
2014-02-16 07:51:00,21.9,55,6.9,10.0,0,0
2014-02-16 08:51:00,21.9,55,8.1,10.0,0,0
2014-02-16 09:51:00,23.0,50,9.2,10.0,0,0
2014-02-16 10:51:00,24.1,48,9.2,10.0,0,0
2014-02-16 11:51:00,25.0,45,8.1,10.0,0,0
2014-02-16 12:51:00,28.0,43,3.5,10.0,0,0
2014-02-16 13:51:00,28.9,41,12.7,10.0,0,0
2014-02-16 14:51:00,28.9,40,10.4,10.0,0,0
2014-02-16 15:51:00,28.9,41,10.4,10.0,0,0
2014-02-16 16:51:00,28.0,43,9.2,10.0,0,0
2014-02-16 17:51:00,28.0,43,11.5,10.0,0,0
2014-02-16 18:51:00,26.1,55,5.8,10.0,0,0
2014-02-16 19:51:00,25.0,58,12.7,10.0,0,0
2014-02-16 20:51:00,24.1,57,5.8,10.0,0,0
2014-02-16 21:57:00,23.0,60,10.4,10.0,0,0
2014-02-16 22:51:00,23.0,53,6.9,10.0,0,0
