datetime, temp, humidity, windspeed, visibility, rain, snow
2013-08-05 00:51:00,68.0,49,5.8,10.0,0,0
2013-08-05 01:51:00,66.0,52,0.0,10.0,0,0
2013-08-05 02:51:00,64.9,56,6.9,10.0,0,0
2013-08-05 03:51:00,64.0,58,5.8,10.0,0,0
2013-08-05 04:51:00,63.0,63,4.6,10.0,0,0
2013-08-05 05:51:00,62.1,65,4.6,10.0,0,0
2013-08-05 06:51:00,62.1,67,3.5,10.0,0,0
2013-08-05 07:51:00,64.0,63,4.6,10.0,0,0
2013-08-05 08:51:00,66.0,54,0.0,10.0,0,0
2013-08-05 09:51:00,68.0,45,0.0,10.0,0,0
2013-08-05 10:51:00,71.1,36,6.9,10.0,0,0
2013-08-05 11:51:00,73.0,30,0.0,10.0,0,0
2013-08-05 12:51:00,75.9,30,4.6,10.0,0,0
2013-08-05 13:51:00,77.0,30,5.8,10.0,0,0
2013-08-05 14:51:00,77.0,31,4.6,10.0,0,0
2013-08-05 15:51:00,75.9,35,5.8,10.0,0,0
2013-08-05 16:51:00,77.0,33,5.8,10.0,0,0
2013-08-05 17:51:00,75.9,33,0.0,10.0,0,0
2013-08-05 18:51:00,73.9,40,6.9,10.0,0,0
2013-08-05 19:51:00,73.9,38,0.0,10.0,0,0
2013-08-05 20:51:00,72.0,41,4.6,10.0,0,0
2013-08-05 21:51:00,71.1,45,0.0,10.0,0,0
2013-08-05 22:51:00,71.1,45,0.0,10.0,0,0
2013-08-05 23:51:00,71.1,47,3.5,10.0,0,0
