datetime, temp, humidity, windspeed, visibility, rain, snow
2013-06-14 00:41:00,55.9,93,10.4,2.5,1,0
2013-06-14 00:51:00,55.0,93,10.4,2.0,1,0
2013-06-14 01:09:00,55.0,93,10.4,1.8,1,0
2013-06-14 01:17:00,54.0,97,9.2,2.0,1,0
2013-06-14 01:51:00,55.0,93,11.5,2.5,1,0
2013-06-14 01:59:00,54.0,97,12.7,3.0,1,0
2013-06-14 02:32:00,54.0,97,6.9,4.0,1,0
2013-06-14 02:51:00,55.0,93,8.1,7.0,1,0
2013-06-14 03:22:00,54.0,93,11.5,7.0,1,0
2013-06-14 03:30:00,55.0,93,8.1,8.0,1,0
2013-06-14 03:51:00,55.0,93,5.8,8.0,1,0
2013-06-14 04:11:00,54.0,93,12.7,10.0,1,0
2013-06-14 04:21:00,55.0,89,8.1,10.0,1,0
2013-06-14 04:51:00,54.0,93,5.8,10.0,0,0
2013-06-14 05:12:00,54.0,93,6.9,10.0,0,0
2013-06-14 05:33:00,54.0,90,8.1,10.0,0,0
2013-06-14 05:51:00,54.0,93,4.6,10.0,0,0
2013-06-14 06:12:00,54.0,93,4.6,10.0,0,0
2013-06-14 06:51:00,54.0,90,8.1,10.0,0,0
2013-06-14 07:51:00,55.0,86,5.8,10.0,0,0
2013-06-14 08:51:00,57.9,78,9.2,10.0,0,0
2013-06-14 09:51:00,57.0,83,5.8,9.0,0,0
2013-06-14 10:51:00,59.0,75,-9999.0,10.0,0,0
2013-06-14 11:51:00,63.0,65,6.9,10.0,0,0
2013-06-14 12:51:00,64.0,63,4.6,10.0,0,0
2013-06-14 13:51:00,68.0,56,0.0,10.0,0,0
2013-06-14 14:51:00,70.0,53,3.5,10.0,0,0
2013-06-14 15:51:00,71.1,57,5.8,10.0,0,0
2013-06-14 16:51:00,70.0,59,6.9,10.0,0,0
2013-06-14 17:35:00,63.0,87,4.6,1.5,1,0
2013-06-14 17:44:00,63.0,90,5.8,3.0,1,0
2013-06-14 17:51:00,63.0,90,4.6,10.0,0,0
2013-06-14 18:51:00,64.9,75,4.6,10.0,0,0
2013-06-14 19:51:00,66.0,60,4.6,10.0,0,0
2013-06-14 20:51:00,64.9,63,3.5,10.0,0,0
2013-06-14 21:51:00,64.0,67,0.0,10.0,0,0
2013-06-14 22:51:00,64.0,73,4.6,10.0,0,0
2013-06-14 23:51:00,63.0,75,0.0,10.0,0,0
