datetime, temp, humidity, windspeed, visibility, rain, snow
2013-10-19 00:51:00,55.9,53,0.0,10.0,0,0
2013-10-19 01:51:00,54.0,59,0.0,10.0,0,0
2013-10-19 02:51:00,54.0,57,3.5,10.0,0,0
2013-10-19 03:51:00,54.0,59,3.5,10.0,0,0
2013-10-19 04:51:00,54.0,57,3.5,10.0,0,0
2013-10-19 05:51:00,54.0,59,0.0,10.0,0,0
2013-10-19 06:51:00,53.1,61,0.0,10.0,0,0
2013-10-19 07:51:00,53.1,61,0.0,10.0,0,0
2013-10-19 08:51:00,54.0,64,0.0,10.0,0,0
2013-10-19 09:51:00,57.9,60,0.0,10.0,0,0
2013-10-19 10:51:00,61.0,48,0.0,10.0,0,0
2013-10-19 11:51:00,63.0,43,5.8,10.0,0,0
2013-10-19 12:51:00,64.0,41,3.5,10.0,0,0
2013-10-19 13:51:00,63.0,45,6.9,10.0,0,0
2013-10-19 14:51:00,63.0,54,4.6,10.0,0,0
2013-10-19 15:51:00,63.0,56,-9999.0,10.0,0,0
2013-10-19 16:51:00,62.1,60,3.5,10.0,0,0
2013-10-19 17:51:00,61.0,64,5.8,10.0,0,0
2013-10-19 18:51:00,61.0,62,3.5,10.0,0,0
2013-10-19 19:51:00,60.1,62,-9999.0,10.0,0,0
2013-10-19 20:51:00,60.1,67,-9999.0,10.0,0,0
2013-10-19 21:36:00,60.1,67,3.5,10.0,0,0
2013-10-19 21:51:00,61.0,67,-9999.0,10.0,0,0
2013-10-19 22:05:00,61.0,70,3.5,10.0,0,0
2013-10-19 22:35:00,61.0,72,-9999.0,10.0,0,0
2013-10-19 22:51:00,61.0,72,6.9,10.0,0,0
2013-10-19 23:46:00,59.0,82,8.1,10.0,0,0
2013-10-19 23:51:00,59.0,83,5.8,10.0,0,0
