datetime, temp, humidity, windspeed, visibility, rain, snow
2013-06-22 00:51:00,69.1,44,6.9,10.0,0,0
2013-06-22 01:51:00,68.0,47,5.8,10.0,0,0
2013-06-22 02:51:00,66.9,51,5.8,10.0,0,0
2013-06-22 03:51:00,66.0,48,4.6,10.0,0,0
2013-06-22 04:51:00,66.0,52,3.5,10.0,0,0
2013-06-22 05:51:00,66.0,54,0.0,10.0,0,0
2013-06-22 06:51:00,66.9,54,3.5,10.0,0,0
2013-06-22 07:51:00,68.0,56,5.8,10.0,0,0
2013-06-22 08:51:00,70.0,57,3.5,10.0,0,0
2013-06-22 09:51:00,72.0,61,3.5,10.0,0,0
2013-06-22 10:51:00,75.0,60,4.6,10.0,0,0
2013-06-22 11:51:00,79.0,52,4.6,10.0,0,0
2013-06-22 12:51:00,82.0,45,4.6,10.0,0,0
2013-06-22 13:51:00,81.0,44,8.1,10.0,0,0
2013-06-22 14:51:00,81.0,49,3.5,9.0,0,0
2013-06-22 15:51:00,79.0,56,5.8,10.0,0,0
2013-06-22 16:51:00,75.9,58,6.9,10.0,0,0
2013-06-22 17:51:00,75.0,57,-9999.0,10.0,0,0
2013-06-22 18:51:00,73.9,52,-9999.0,10.0,0,0
2013-06-22 19:51:00,73.0,53,0.0,10.0,0,0
2013-06-22 20:51:00,71.1,57,4.6,10.0,0,0
2013-06-22 21:51:00,71.1,53,0.0,10.0,0,0
2013-06-22 22:51:00,72.0,57,3.5,10.0,0,0
2013-06-22 23:51:00,71.1,63,5.8,10.0,0,0
