datetime, temp, humidity, windspeed, visibility, rain, snow
2014-01-11 00:02:00,37.0,89,3.5,2.0,0,0
2014-01-11 00:51:00,37.0,89,3.5,2.5,0,0
2014-01-11 01:07:00,37.0,89,3.5,1.8,0,0
2014-01-11 01:20:00,37.0,89,3.5,2.0,0,0
2014-01-11 01:29:00,37.0,93,0.0,1.5,1,0
2014-01-11 01:51:00,37.0,93,3.5,1.5,0,0
2014-01-11 02:42:00,37.0,93,5.8,0.5,1,0
2014-01-11 02:51:00,37.9,89,4.6,0.8,0,0
2014-01-11 02:58:00,39.0,89,3.5,2.0,0,0
2014-01-11 03:51:00,42.1,89,4.6,4.0,0,0
2014-01-11 04:11:00,42.1,92,4.6,2.5,0,0
2014-01-11 04:15:00,42.1,92,3.5,3.0,0,0
2014-01-11 04:51:00,46.0,93,6.9,4.0,1,0
2014-01-11 05:25:00,48.9,90,8.1,6.0,0,0
2014-01-11 05:51:00,48.9,90,6.9,8.0,0,0
2014-01-11 06:04:00,50.0,89,8.1,9.0,0,0
2014-01-11 06:14:00,50.0,89,5.8,9.0,0,0
2014-01-11 06:51:00,51.1,89,6.9,7.0,0,0
2014-01-11 07:51:00,53.1,89,8.1,3.0,0,0
2014-01-11 08:05:00,53.1,93,5.8,2.5,0,0
2014-01-11 08:15:00,53.1,93,4.6,1.5,0,0
2014-01-11 08:41:00,54.0,93,8.1,0.5,0,0
2014-01-11 08:51:00,54.0,93,6.9,0.5,0,0
2014-01-11 09:04:00,55.0,93,6.9,2.0,0,0
2014-01-11 09:33:00,54.0,93,8.1,1.5,0,0
2014-01-11 09:51:00,53.1,96,8.1,0.5,0,0
2014-01-11 10:15:00,53.1,93,5.8,1.5,1,0
2014-01-11 10:26:00,54.0,93,9.2,2.5,0,0
2014-01-11 10:34:00,55.0,89,6.9,4.0,0,0
2014-01-11 11:51:00,55.9,93,10.4,5.0,0,0
2014-01-11 12:09:00,57.0,89,9.2,6.0,0,0
2014-01-11 12:51:00,55.0,93,11.5,4.0,0,0
2014-01-11 13:39:00,55.0,93,6.9,8.0,0,0
2014-01-11 13:51:00,55.0,93,8.1,7.0,0,0
2014-01-11 14:23:00,55.0,93,10.4,5.0,0,0
2014-01-11 14:39:00,55.9,93,9.2,2.5,0,0
2014-01-11 14:51:00,55.9,93,9.2,2.0,0,0
2014-01-11 15:16:00,55.9,93,8.1,1.8,0,0
2014-01-11 15:51:00,55.0,93,9.2,1.5,0,0
2014-01-11 16:25:00,54.0,93,9.2,2.5,0,0
2014-01-11 16:43:00,54.0,93,5.8,2.0,1,0
2014-01-11 16:51:00,55.9,93,6.9,5.0,1,0
2014-01-11 16:56:00,57.0,89,6.9,10.0,0,0
2014-01-11 17:22:00,57.0,89,6.9,1.8,1,0
2014-01-11 17:51:00,57.0,93,6.9,3.0,1,0
2014-01-11 18:51:00,57.0,89,3.5,6.0,1,0
2014-01-11 19:51:00,57.0,83,5.8,10.0,0,0
2014-01-11 20:51:00,55.0,89,6.9,10.0,0,0
2014-01-11 21:51:00,54.0,93,6.9,10.0,0,0
2014-01-11 22:31:00,55.9,87,10.4,10.0,0,0
2014-01-11 22:51:00,55.0,86,10.4,10.0,0,0
2014-01-11 23:01:00,55.9,84,5.8,10.0,0,0
2014-01-11 23:13:00,55.0,86,8.1,10.0,0,0
2014-01-11 23:44:00,54.0,86,9.2,10.0,0,0
2014-01-11 23:51:00,55.0,83,6.9,10.0,0,0
