datetime, temp, humidity, windspeed, visibility, rain, snow
2013-08-31 00:51:00,75.0,79,6.9,9.0,0,0
2013-08-31 01:51:00,75.0,79,8.1,9.0,0,0
2013-08-31 02:51:00,75.9,76,-9999.0,9.0,0,0
2013-08-31 03:51:00,73.9,82,4.6,9.0,0,0
2013-08-31 04:51:00,73.0,84,5.8,9.0,0,0
2013-08-31 05:13:00,73.0,84,3.5,9.0,0,0
2013-08-31 05:51:00,73.0,81,8.1,8.0,0,0
2013-08-31 06:51:00,73.9,79,-9999.0,8.0,0,0
2013-08-31 07:28:00,73.9,79,-9999.0,6.0,0,0
2013-08-31 07:51:00,73.9,82,6.9,7.0,0,0
2013-08-31 08:51:00,73.9,82,5.8,6.0,0,0
2013-08-31 09:51:00,75.9,76,0.0,7.0,0,0
2013-08-31 10:32:00,75.9,76,5.8,7.0,0,0
2013-08-31 10:51:00,78.1,74,3.5,7.0,0,0
2013-08-31 11:51:00,78.1,74,6.9,7.0,0,0
2013-08-31 12:51:00,82.9,65,0.0,7.0,0,0
2013-08-31 13:04:00,82.0,67,0.0,7.0,0,0
2013-08-31 13:51:00,84.9,61,4.6,7.0,0,0
2013-08-31 14:51:00,84.0,65,0.0,7.0,0,0
2013-08-31 15:51:00,84.9,63,4.6,8.0,0,0
2013-08-31 16:51:00,84.0,65,5.8,9.0,0,0
2013-08-31 17:51:00,84.0,63,6.9,9.0,0,0
2013-08-31 18:51:00,84.0,63,3.5,9.0,0,0
2013-08-31 19:51:00,82.9,65,5.8,10.0,0,0
2013-08-31 20:51:00,82.0,67,3.5,10.0,0,0
2013-08-31 21:51:00,81.0,69,-9999.0,10.0,0,0
2013-08-31 22:51:00,80.1,71,6.9,10.0,0,0
2013-08-31 23:51:00,79.0,74,4.6,10.0,0,0
