datetime, temp, humidity, windspeed, visibility, rain, snow
2014-03-01 00:51:00,21.0,36,3.5,10.0,0,0
2014-03-01 01:51:00,21.9,42,0.0,10.0,0,0
2014-03-01 02:51:00,21.9,46,5.8,10.0,0,0
2014-03-01 03:51:00,21.0,50,3.5,10.0,0,0
2014-03-01 04:51:00,19.9,50,0.0,10.0,0,0
2014-03-01 05:51:00,21.0,48,0.0,10.0,0,0
2014-03-01 06:51:00,21.0,53,5.8,10.0,0,0
2014-03-01 07:51:00,24.1,51,4.6,10.0,0,0
2014-03-01 08:51:00,27.0,49,4.6,10.0,0,0
2014-03-01 09:51:00,28.0,49,5.8,10.0,0,0
2014-03-01 10:51:00,30.9,42,8.1,10.0,0,0
2014-03-01 11:51:00,35.1,37,6.9,10.0,0,0
2014-03-01 12:51:00,35.1,40,3.5,10.0,0,0
2014-03-01 13:51:00,35.1,37,6.9,10.0,0,0
2014-03-01 14:51:00,37.0,36,4.6,10.0,0,0
2014-03-01 15:51:00,36.0,37,4.6,10.0,0,0
2014-03-01 16:51:00,37.0,33,8.1,10.0,0,0
2014-03-01 17:51:00,37.0,34,6.9,10.0,0,0
2014-03-01 18:51:00,36.0,36,0.0,10.0,0,0
2014-03-01 19:51:00,36.0,43,4.6,10.0,0,0
2014-03-01 20:51:00,37.0,39,9.2,10.0,0,0
2014-03-01 21:51:00,36.0,50,0.0,10.0,0,0
2014-03-01 22:51:00,35.1,50,3.5,10.0,0,0
2014-03-01 23:51:00,36.0,41,4.6,10.0,0,0
