datetime, temp, humidity, windspeed, visibility, rain, snow
2013-09-14 00:51:00,59.0,62,3.5,10.0,0,0
2013-09-14 01:51:00,57.9,62,3.5,10.0,0,0
2013-09-14 02:51:00,57.0,64,6.9,10.0,0,0
2013-09-14 03:51:00,55.9,67,5.8,10.0,0,0
2013-09-14 04:51:00,55.9,64,5.8,10.0,0,0
2013-09-14 05:51:00,55.0,64,3.5,10.0,0,0
2013-09-14 06:51:00,54.0,66,3.5,10.0,0,0
2013-09-14 07:51:00,55.0,64,6.9,10.0,0,0
2013-09-14 08:51:00,55.9,60,8.1,10.0,0,0
2013-09-14 09:51:00,57.9,56,6.9,10.0,0,0
2013-09-14 10:51:00,61.0,52,5.8,10.0,0,0
2013-09-14 11:51:00,64.9,48,-9999.0,10.0,0,0
2013-09-14 12:51:00,64.0,48,6.9,10.0,0,0
2013-09-14 13:51:00,64.9,45,4.6,10.0,0,0
2013-09-14 14:51:00,66.0,45,4.6,10.0,0,0
2013-09-14 15:51:00,64.0,48,3.5,10.0,0,0
2013-09-14 16:51:00,64.9,48,8.1,10.0,0,0
2013-09-14 17:51:00,64.0,48,8.1,10.0,0,0
2013-09-14 18:51:00,61.0,56,4.6,10.0,0,0
2013-09-14 19:51:00,59.0,60,3.5,10.0,0,0
2013-09-14 20:51:00,59.0,58,0.0,10.0,0,0
2013-09-14 21:51:00,57.0,64,3.5,10.0,0,0
2013-09-14 22:51:00,57.0,64,0.0,10.0,0,0
2013-09-14 23:51:00,55.9,67,0.0,10.0,0,0
