datetime, temp, humidity, windspeed, visibility, rain, snow
2013-12-10 00:51:00,37.0,79,4.6,7.0,0,0
2013-12-10 01:51:00,36.0,79,3.5,7.0,0,0
2013-12-10 02:51:00,37.0,76,5.8,8.0,0,0
2013-12-10 03:51:00,37.0,76,5.8,8.0,0,0
2013-12-10 04:51:00,36.0,79,5.8,8.0,0,0
2013-12-10 05:51:00,37.0,73,0.0,8.0,0,0
2013-12-10 06:51:00,37.0,73,8.1,8.0,0,0
2013-12-10 07:42:00,35.1,82,9.2,1.8,0,1
2013-12-10 07:47:00,33.8,87,0.0,0.8,0,1
2013-12-10 07:51:00,34.0,85,3.5,0.5,0,1
2013-12-10 08:01:00,34.0,89,3.5,0.8,0,1
2013-12-10 08:43:00,33.1,92,4.6,0.5,0,1
2013-12-10 08:51:00,33.1,89,5.8,0.5,0,1
2013-12-10 09:05:00,33.1,92,0.0,0.5,0,1
2013-12-10 09:51:00,33.1,89,3.5,0.5,0,1
2013-12-10 10:18:00,33.1,89,0.0,0.5,0,1
2013-12-10 10:51:00,34.0,89,3.5,0.8,0,1
2013-12-10 10:58:00,34.0,89,0.0,1.2,0,1
2013-12-10 11:10:00,34.0,89,0.0,2.5,0,0
2013-12-10 11:25:00,34.0,85,0.0,3.0,0,0
2013-12-10 11:29:00,34.0,85,5.8,2.5,0,1
2013-12-10 11:34:00,34.0,89,4.6,1.8,0,1
2013-12-10 11:51:00,34.0,85,4.6,1.5,0,1
2013-12-10 12:36:00,33.1,89,3.5,3.0,0,1
2013-12-10 12:51:00,34.0,85,8.1,4.0,0,0
2013-12-10 13:21:00,34.0,85,5.8,4.0,0,0
2013-12-10 13:34:00,34.0,85,9.2,4.0,0,0
2013-12-10 13:51:00,34.0,85,6.9,3.0,0,1
2013-12-10 13:58:00,34.0,85,9.2,2.0,0,1
2013-12-10 14:04:00,34.0,85,4.6,1.8,0,1
2013-12-10 14:12:00,34.0,85,8.1,2.0,0,1
2013-12-10 14:24:00,34.0,85,8.1,4.0,0,0
2013-12-10 14:26:00,34.0,85,9.2,4.0,0,0
2013-12-10 14:51:00,34.0,82,-9999.0,6.0,0,0
2013-12-10 15:16:00,34.0,82,-9999.0,6.0,0,0
2013-12-10 15:25:00,35.1,78,-9999.0,5.0,0,0
2013-12-10 15:51:00,35.1,76,10.4,9.0,0,0
2013-12-10 16:51:00,34.0,73,8.1,10.0,0,0
2013-12-10 17:51:00,33.1,70,10.4,10.0,0,0
2013-12-10 18:51:00,33.1,66,8.1,10.0,0,0
2013-12-10 19:51:00,32.0,66,11.5,10.0,0,0
2013-12-10 20:51:00,32.0,59,5.8,10.0,0,0
2013-12-10 21:51:00,30.9,61,10.4,10.0,0,0
2013-12-10 22:51:00,30.0,61,4.6,10.0,0,0
2013-12-10 23:51:00,30.0,51,9.2,10.0,0,0
