datetime, temp, humidity, windspeed, visibility, rain, snow
2013-08-09 00:51:00,73.9,87,0.0,10.0,0,0
2013-08-09 01:51:00,73.9,91,3.5,10.0,0,0
2013-08-09 02:16:00,73.9,91,-9999.0,10.0,0,0
2013-08-09 02:51:00,73.9,91,4.6,10.0,0,0
2013-08-09 03:51:00,73.9,91,3.5,7.0,0,0
2013-08-09 04:14:00,73.9,93,5.8,8.0,0,0
2013-08-09 04:51:00,73.9,93,3.5,9.0,0,0
2013-08-09 05:51:00,75.0,90,4.6,9.0,0,0
2013-08-09 06:51:00,73.9,93,4.6,4.0,1,0
2013-08-09 07:18:00,73.9,93,5.8,3.0,0,0
2013-08-09 07:51:00,73.9,93,4.6,4.0,0,0
2013-08-09 08:09:00,75.0,94,4.6,5.0,0,0
2013-08-09 08:51:00,75.0,94,3.5,6.0,0,0
2013-08-09 09:51:00,75.9,91,5.8,7.0,0,0
2013-08-09 10:51:00,77.0,88,3.5,7.0,0,0
2013-08-09 11:51:00,79.0,84,3.5,7.0,0,0
2013-08-09 12:08:00,81.0,82,3.5,7.0,0,0
2013-08-09 12:51:00,81.0,77,-9999.0,7.0,0,0
2013-08-09 13:51:00,82.9,72,3.5,8.0,0,0
2013-08-09 14:51:00,84.0,67,3.5,8.0,0,0
2013-08-09 15:51:00,84.0,65,8.1,7.0,0,0
2013-08-09 16:51:00,82.9,69,3.5,7.0,0,0
2013-08-09 17:51:00,80.1,79,-9999.0,7.0,0,0
2013-08-09 18:51:00,81.0,77,3.5,7.0,0,0
2013-08-09 19:51:00,81.0,74,3.5,8.0,0,0
2013-08-09 20:51:00,79.0,82,4.6,8.0,0,0
2013-08-09 21:51:00,79.0,79,4.6,9.0,0,0
2013-08-09 22:51:00,78.1,81,0.0,8.0,0,0
2013-08-09 23:51:00,77.0,82,9.2,10.0,0,0
