datetime, temp, humidity, windspeed, visibility, rain, snow
2014-01-16 00:51:00,41.0,93,-9999.0,-9999.0,0,0
2014-01-16 01:51:00,39.2,93,-9999.0,-9999.0,0,0
2014-01-16 02:51:00,39.2,75,-9999.0,-9999.0,0,0
2014-01-16 03:51:00,41.0,61,-9999.0,-9999.0,0,0
2014-01-16 04:51:00,39.2,70,-9999.0,-9999.0,0,0
2014-01-16 05:51:00,39.2,70,-9999.0,-9999.0,0,0
2014-01-16 06:51:00,39.2,75,-9999.0,-9999.0,0,0
2014-01-16 07:51:00,39.2,81,-9999.0,-9999.0,0,0
2014-01-16 08:51:00,39.2,81,-9999.0,-9999.0,0,0
2014-01-16 09:51:00,39.2,75,-9999.0,-9999.0,0,0
2014-01-16 10:51:00,39.2,75,-9999.0,-9999.0,0,0
2014-01-16 11:51:00,37.4,81,-9999.0,-9999.0,0,0
2014-01-16 12:51:00,39.2,70,-9999.0,-9999.0,0,0
2014-01-16 13:45:00,39.9,65,4.6,10.0,0,0
2014-01-16 14:51:00,38.5,67,-9999.0,-9999.0,0,0
2014-01-16 15:51:00,38.5,67,-9999.0,-9999.0,0,0
2014-01-16 16:51:00,37.6,68,-9999.0,-9999.0,0,0
2014-01-16 17:51:00,37.0,67,-9999.0,-9999.0,0,0
2014-01-16 18:51:00,36.1,69,-9999.0,-9999.0,0,0
2014-01-16 19:51:00,36.1,69,-9999.0,-9999.0,0,0
2014-01-16 20:51:00,36.1,69,-9999.0,-9999.0,0,0
2014-01-16 21:51:00,36.0,67,-9999.0,-9999.0,0,0
2014-01-16 22:51:00,36.0,73,-9999.0,-9999.0,0,0
2014-01-16 23:51:00,35.2,74,-9999.0,-9999.0,0,0
