datetime, temp, humidity, windspeed, visibility, rain, snow
2014-02-13 00:28:00,25.0,75,3.5,1.8,0,1
2014-02-13 00:51:00,25.0,81,4.6,1.5,0,1
2014-02-13 01:51:00,24.1,84,6.9,1.0,0,1
2014-02-13 01:57:00,24.1,84,6.9,1.0,0,1
2014-02-13 02:20:00,25.0,85,6.9,2.5,0,1
2014-02-13 02:39:00,25.0,85,6.9,1.8,0,1
2014-02-13 02:51:00,25.0,85,6.9,2.0,0,1
2014-02-13 03:04:00,26.1,84,6.9,1.8,0,1
2014-02-13 03:51:00,28.0,88,9.2,0.8,0,1
2014-02-13 04:51:00,28.9,89,10.4,0.8,0,1
2014-02-13 05:19:00,30.0,88,8.1,0.8,0,1
2014-02-13 05:51:00,30.0,88,10.4,0.5,0,1
2014-02-13 06:51:00,30.0,88,12.7,0.5,0,1
2014-02-13 07:51:00,30.0,88,18.4,0.2,0,1
2014-02-13 08:51:00,30.0,88,19.6,0.2,0,1
2014-02-13 09:51:00,30.9,85,20.7,0.5,0,1
2014-02-13 10:44:00,32.0,88,12.7,1.8,0,1
2014-02-13 10:51:00,32.0,88,21.9,0.8,0,1
2014-02-13 11:08:00,33.1,89,12.7,1.5,0,1
2014-02-13 11:19:00,33.1,89,17.3,3.0,0,1
2014-02-13 11:40:00,34.0,89,20.7,2.5,1,0
2014-02-13 11:51:00,34.0,89,16.1,2.5,1,0
2014-02-13 12:10:00,35.1,85,17.3,1.5,1,0
2014-02-13 12:51:00,36.0,86,18.4,1.5,1,0
2014-02-13 13:15:00,36.0,86,12.7,2.5,1,0
2014-02-13 13:38:00,36.0,86,16.1,1.8,1,0
2014-02-13 13:47:00,35.6,87,9.2,1.8,1,0
2014-02-13 13:51:00,36.0,86,9.2,1.8,1,0
2014-02-13 14:39:00,35.1,89,21.9,2.0,0,0
2014-02-13 14:51:00,36.0,86,17.3,1.8,0,0
2014-02-13 15:04:00,36.0,86,21.9,2.0,0,0
2014-02-13 15:33:00,36.0,86,16.1,3.0,0,0
2014-02-13 16:51:00,35.1,89,13.8,4.0,0,0
2014-02-13 17:51:00,35.1,85,12.7,7.0,0,0
2014-02-13 18:51:00,35.1,85,16.1,6.0,0,0
2014-02-13 18:59:00,35.1,85,15.0,6.0,0,0
2014-02-13 19:51:00,35.1,85,13.8,8.0,0,0
2014-02-13 20:38:00,34.0,89,10.4,2.5,1,0
2014-02-13 20:49:00,33.8,87,13.8,3.0,1,0
2014-02-13 20:51:00,34.0,89,13.8,3.0,1,0
2014-02-13 21:01:00,34.0,89,10.4,1.8,1,0
2014-02-13 21:44:00,34.0,89,3.5,2.0,1,0
2014-02-13 21:51:00,34.0,92,0.0,2.5,1,0
2014-02-13 22:00:00,34.0,89,6.9,3.0,1,0
2014-02-13 22:51:00,33.1,92,-9999.0,6.0,0,0
2014-02-13 23:26:00,33.1,89,8.1,10.0,0,0
2014-02-13 23:51:00,34.0,85,3.5,10.0,0,0
