datetime, temp, humidity, windspeed, visibility, rain, snow
2014-01-12 00:05:00,54.0,86,-9999.0,10.0,0,0
2014-01-12 00:21:00,54.0,86,4.6,10.0,0,0
2014-01-12 00:29:00,53.1,89,4.6,4.0,1,0
2014-01-12 00:33:00,53.1,89,8.1,1.8,1,0
2014-01-12 00:38:00,53.1,83,11.5,2.0,1,0
2014-01-12 00:46:00,51.8,82,11.5,10.0,0,0
2014-01-12 00:51:00,52.0,77,11.5,10.0,1,0
2014-01-12 01:51:00,51.1,68,10.4,10.0,0,0
2014-01-12 02:51:00,50.0,63,12.7,10.0,0,0
2014-01-12 03:51:00,48.0,61,8.1,10.0,0,0
2014-01-12 04:51:00,46.0,61,9.2,10.0,0,0
2014-01-12 05:51:00,45.0,53,9.2,10.0,0,0
2014-01-12 06:51:00,44.1,51,5.8,10.0,0,0
2014-01-12 07:51:00,44.1,53,8.1,10.0,0,0
2014-01-12 08:51:00,44.1,49,8.1,10.0,0,0
2014-01-12 09:51:00,45.0,46,9.2,10.0,0,0
2014-01-12 10:51:00,44.1,47,5.8,10.0,0,0
2014-01-12 11:51:00,44.1,47,8.1,10.0,0,0
2014-01-12 12:51:00,44.1,45,6.9,10.0,0,0
2014-01-12 13:51:00,45.0,44,13.8,10.0,0,0
2014-01-12 14:51:00,45.0,44,8.1,10.0,0,0
2014-01-12 15:51:00,45.0,44,-9999.0,10.0,0,0
2014-01-12 16:51:00,44.1,47,6.9,10.0,0,0
2014-01-12 17:51:00,42.1,51,9.2,10.0,0,0
2014-01-12 18:51:00,42.1,51,5.8,10.0,0,0
2014-01-12 19:51:00,41.0,53,9.2,10.0,0,0
2014-01-12 20:51:00,39.0,57,3.5,10.0,0,0
2014-01-12 21:51:00,39.0,57,5.8,10.0,0,0
2014-01-12 22:51:00,37.9,60,5.8,10.0,0,0
2014-01-12 23:51:00,39.0,57,8.1,10.0,0,0
