datetime, temp, humidity, windspeed, visibility, rain, snow
2013-06-16 00:51:00,69.1,54,0.0,10.0,0,0
2013-06-16 01:51:00,66.9,59,0.0,10.0,0,0
2013-06-16 02:51:00,66.0,59,3.5,10.0,0,0
2013-06-16 03:51:00,66.9,54,4.6,10.0,0,0
2013-06-16 04:51:00,66.0,52,0.0,10.0,0,0
2013-06-16 05:51:00,64.9,56,0.0,10.0,0,0
2013-06-16 06:51:00,66.9,61,0.0,10.0,0,0
2013-06-16 07:51:00,66.9,68,0.0,9.0,0,0
2013-06-16 08:51:00,69.1,58,0.0,9.0,0,0
2013-06-16 09:51:00,72.0,57,0.0,10.0,0,0
2013-06-16 10:51:00,75.0,44,8.1,10.0,0,0
2013-06-16 11:51:00,77.0,43,5.8,10.0,0,0
2013-06-16 12:51:00,78.1,45,4.6,10.0,0,0
2013-06-16 13:51:00,77.0,47,-9999.0,10.0,0,0
2013-06-16 14:51:00,79.0,50,4.6,10.0,0,0
2013-06-16 15:51:00,78.1,54,8.1,9.0,0,0
2013-06-16 16:51:00,80.1,50,-9999.0,9.0,0,0
2013-06-16 17:51:00,80.1,50,4.6,10.0,0,0
2013-06-16 18:51:00,79.0,52,8.1,10.0,0,0
2013-06-16 19:51:00,77.0,58,-9999.0,10.0,0,0
2013-06-16 20:51:00,75.9,62,6.9,10.0,0,0
2013-06-16 21:51:00,75.0,64,9.2,10.0,0,0
2013-06-16 22:51:00,73.0,71,3.5,10.0,0,0
2013-06-16 23:51:00,73.0,73,4.6,10.0,0,0
