datetime, temp, humidity, windspeed, visibility, rain, snow
2013-12-30 00:51:00,42.1,73,6.9,10.0,0,0
2013-12-30 01:51:00,42.1,73,3.5,10.0,0,0
2013-12-30 02:51:00,42.1,76,8.1,10.0,0,0
2013-12-30 03:51:00,42.1,73,5.8,10.0,0,0
2013-12-30 04:51:00,42.1,73,4.6,10.0,0,0
2013-12-30 05:51:00,41.0,76,4.6,10.0,0,0
2013-12-30 06:51:00,43.0,74,6.9,10.0,0,0
2013-12-30 07:51:00,42.1,76,4.6,10.0,0,0
2013-12-30 08:51:00,43.0,74,4.6,10.0,0,0
2013-12-30 09:51:00,44.1,71,5.8,10.0,0,0
2013-12-30 10:30:00,43.0,62,10.4,10.0,0,0
2013-12-30 10:38:00,43.0,62,3.5,10.0,0,0
2013-12-30 10:51:00,43.0,62,8.1,10.0,0,0
2013-12-30 11:51:00,39.9,60,-9999.0,10.0,0,0
2013-12-30 12:51:00,37.9,57,-9999.0,10.0,0,0
2013-12-30 13:51:00,37.0,54,5.8,10.0,0,0
2013-12-30 14:51:00,37.0,50,8.1,10.0,0,0
2013-12-30 15:51:00,34.0,48,8.1,10.0,0,0
2013-12-30 16:51:00,32.0,45,10.4,10.0,0,0
2013-12-30 17:51:00,30.0,45,6.9,10.0,0,0
2013-12-30 18:51:00,28.9,45,10.4,10.0,0,0
2013-12-30 19:51:00,27.0,47,4.6,10.0,0,0
2013-12-30 20:51:00,26.1,49,6.9,10.0,0,0
2013-12-30 21:51:00,26.1,49,3.5,10.0,0,0
2013-12-30 22:51:00,24.1,51,4.6,10.0,0,0
2013-12-30 23:51:00,23.0,50,6.9,10.0,0,0
