datetime, temp, humidity, windspeed, visibility, rain, snow
2013-07-06 00:51:00,81.0,69,5.8,10.0,0,0
2013-07-06 01:51:00,81.0,72,-9999.0,10.0,0,0
2013-07-06 02:51:00,80.1,74,3.5,10.0,0,0
2013-07-06 03:51:00,80.1,74,3.5,10.0,0,0
2013-07-06 04:51:00,78.1,79,3.5,10.0,0,0
2013-07-06 05:51:00,78.1,81,6.9,9.0,0,0
2013-07-06 06:51:00,78.1,81,6.9,9.0,0,0
2013-07-06 07:51:00,79.0,79,3.5,9.0,0,0
2013-07-06 08:51:00,81.0,74,3.5,9.0,0,0
2013-07-06 09:51:00,84.0,67,0.0,9.0,0,0
2013-07-06 10:51:00,84.9,65,3.5,10.0,0,0
2013-07-06 11:51:00,89.1,53,0.0,10.0,0,0
2013-07-06 12:51:00,90.0,54,6.9,10.0,0,0
2013-07-06 13:51:00,90.0,54,3.5,10.0,0,0
2013-07-06 14:51:00,91.0,48,3.5,10.0,0,0
2013-07-06 15:51:00,90.0,52,4.6,10.0,0,0
2013-07-06 16:51:00,91.0,45,6.9,10.0,0,0
2013-07-06 17:51:00,89.1,52,8.1,10.0,0,0
2013-07-06 18:51:00,89.1,50,8.1,10.0,0,0
2013-07-06 19:51:00,89.1,50,5.8,10.0,0,0
2013-07-06 20:51:00,88.0,51,4.6,10.0,0,0
2013-07-06 21:51:00,87.1,53,0.0,10.0,0,0
2013-07-06 22:51:00,86.0,55,0.0,10.0,0,0
2013-07-06 23:51:00,84.9,61,6.9,10.0,0,0
