datetime,available_bikes
1371164160,17
1371164220,17
1371164280,17
1371164340,17
1371164400,17
1371164460,17
1371164580,17
1371164640,17
1371164700,17
1371164760,17
1371164820,17
1371164940,17
1371165000,17
1371165060,16
1371165180,16
1371165240,17
1371165300,17
1371165360,17
1371165480,19
1371165540,19
1371165660,18
1371165780,18
1371165840,18
1371165900,18
1371165960,18
1371166020,18
1371166080,18
1371166140,18
1371166200,18
1371166260,18
1371166320,18
1371166380,18
1371166440,18
1371166500,18
1371166560,18
1371166620,18
1371166680,18
1371166740,18
1371166800,18
1371166860,18
1371166920,18
1371166980,18
1371167040,18
1371167100,18
1371167160,18
1371167280,18
1371167340,18
1371167400,18
1371167460,18
1371167580,18
1371167640,18
1371167700,18
1371167760,18
1371167880,18
1371167940,18
1371168000,18
1371168060,18
1371168180,18
1371168240,18
1371168300,18
1371168360,18
1371168420,18
1371168480,18
1371168540,18
1371168600,18
1371168660,18
1371168720,18
1371168780,18
1371168840,18
1371168900,18
1371169020,18
1371169080,18
1371169140,18
1371169200,18
1371169260,18
1371169320,18
1371169440,18
1371169500,18
1371169560,18
1371169620,18
1371169740,18
1371169800,18
1371169860,18
1371169920,18
1371169980,18
1371170040,18
1371170100,18
1371170160,18
1371170220,18
1371170280,18
1371170340,18
1371170400,18
1371170460,18
1371170520,18
1371170580,18
1371170640,18
1371170700,18
1371170760,18
1371170820,18
1371170880,18
1371170940,18
1371171000,18
1371171060,18
1371171120,18
1371171180,18
1371171240,18
1371171360,18
1371171420,18
1371171480,18
1371171540,18
1371171600,18
1371171660,18
1371171720,18
1371171780,18
1371171840,18
1371171900,18
1371172020,18
1371172080,18
1371172140,18
1371172200,18
1371172320,18
1371172380,18
1371172440,18
1371172500,18
1371172560,18
1371172620,18
1371172680,18
1371172740,18
1371172800,18
1371172860,18
1371172920,18
1371172980,18
1371173100,18
1371173160,18
1371173220,18
1371173280,18
1371173400,18
1371173520,18
1371173640,18
1371173700,18
1371173760,18
1371173820,18
1371173880,18
1371173940,18
1371174000,17
1371174060,17
1371174120,17
1371174180,17
1371174240,17
1371174300,17
1371174360,17
1371174420,17
1371174480,17
1371174600,17
1371174660,17
1371174720,17
1371174780,17
1371174840,17
1371174900,17
1371174960,17
1371175080,17
1371175140,17
1371175200,17
1371175260,17
1371175380,17
1371175440,17
1371175560,17
1371175620,17
1371175680,17
1371175800,17
1371175860,17
1371175980,17
1371176040,17
1371176100,17
1371176160,17
1371176220,17
1371176400,17
1371176460,17
1371176580,17
1371176700,17
1371176760,17
1371176820,17
1371176940,17
1371177000,17
1371177120,17
1371177180,17
1371177240,17
1371177300,17
1371177360,17
1371177420,17
1371177480,17
1371177540,17
1371177600,17
1371177660,17
1371177720,17
1371177780,17
1371177840,17
1371177900,17
1371177960,17
1371178020,17
1371178140,17
1371178200,17
1371178320,17
1371178380,17
1371178440,17
1371178500,17
1371178560,17
1371178620,17
1371178680,17
1371178740,17
1371178800,17
1371178860,17
1371178920,17
1371179040,17
1371179160,17
1371179220,17
1371179280,17
1371179340,17
1371179460,17
1371179520,17
1371179580,17
1371179700,17
1371179760,17
1371179820,17
1371179880,17
1371179940,17
1371180000,17
1371180060,17
1371180120,17
1371180180,17
1371180240,17
1371180300,17
1371180360,17
1371180420,17
1371180480,17
1371180540,17
1371180660,17
1371180720,17
1371180780,17
1371180840,17
1371180900,17
1371180960,17
1371181020,17
1371181080,17
1371181140,17
1371181200,17
1371181320,17
1371181380,17
1371181440,17
1371181500,17
1371181560,17
1371181620,17
1371181680,17
1371181740,17
1371181800,17
1371181860,17
1371181920,17
1371181980,17
1371182040,17
1371182100,17
1371182160,17
1371182220,17
1371182280,17
1371182340,17
1371182400,17
1371182520,17
1371182580,17
1371182640,17
1371182700,17
1371182760,17
1371182820,17
1371182880,17
1371182940,17
1371183000,17
1371183060,17
1371183120,17
1371183240,17
1371183360,17
1371183420,17
1371183480,17
1371183540,17
1371183660,17
1371183720,17
1371183840,17
1371183960,17
1371184020,17
1371184080,17
1371184140,17
1371184200,17
1371184260,17
1371184320,17
1371184380,17
1371184440,17
1371184500,17
1371184560,17
1371184620,17
1371184680,17
1371184740,17
1371184800,17
1371184860,17
1371184980,17
1371185040,17
1371185100,17
1371185220,17
1371185280,17
1371185340,17
1371185400,17
1371185460,17
1371185520,17
1371185580,17
1371185640,17
1371185760,17
1371185820,17
1371185880,17
1371185940,17
1371186000,17
1371186060,17
1371186120,17
1371186240,17
1371186300,17
1371186360,17
1371186420,17
1371186480,17
1371186540,17
1371186600,17
1371186720,17
1371186840,17
1371187020,17
1371187080,17
1371187140,17
1371187200,17
1371187320,17
1371187380,17
1371187440,17
1371187500,17
1371187560,17
1371187620,17
1371187680,17
1371187740,17
1371187800,17
1371187860,17
1371187920,17
1371187980,17
1371188040,17
1371188160,17
1371188280,17
1371188340,17
1371188400,17
1371188520,17
1371188580,17
1371188640,17
1371188700,17
1371188760,17
1371188820,17
1371188880,17
1371188940,17
1371189000,17
1371189180,17
1371189240,17
1371189300,17
1371189360,17
1371189420,17
1371189480,17
1371189600,17
1371189720,17
1371189780,17
1371189840,17
1371189900,17
1371190200,17
1371190380,17
1371190860,17
1371190980,17
1371191100,17
1371191160,17
1371191280,17
1371191460,17
1371191640,17
1371191700,17
1371192240,17
1371192360,17
1371192420,17
1371192480,17
1371192540,17
1371192600,17
1371192660,17
1371192720,17
1371192780,17
1371192840,17
1371192900,17
1371192960,17
1371193020,17
1371193080,17
1371193200,17
1371193860,17
1371193980,17
1371194160,17
1371194220,17
1371194280,17
1371194340,17
1371194400,17
1371194460,17
1371194520,17
1371194580,17
1371194640,17
1371194700,17
1371194760,17
1371194820,17
1371194880,17
1371194940,17
1371195000,17
1371195060,17
1371195120,17
1371195180,17
1371195240,17
1371195300,17
1371195360,17
1371195480,17
1371195660,17
1371195720,17
1371195840,17
1371195900,17
1371195960,17
1371196020,17
1371196080,17
1371196140,17
1371196200,17
1371196260,17
1371196320,17
1371196380,17
1371196500,17
1371196620,17
1371196680,17
1371196740,17
1371196800,17
1371196860,17
1371196920,17
1371196980,17
1371197040,17
1371197100,17
1371197280,17
1371197340,17
1371197400,17
1371197520,17
1371197880,17
1371197940,17
1371198000,17
1371198060,17
1371198120,17
1371198240,17
1371198360,17
1371198420,17
1371198480,17
1371198540,17
1371198600,17
1371198660,17
1371198720,17
1371198780,17
1371198840,17
1371198900,17
1371198960,17
1371199020,17
1371199140,17
1371199200,17
1371199260,17
1371199320,17
1371199500,17
1371199560,17
1371199680,17
1371199740,17
1371199920,17
1371199980,17
1371200100,17
1371200160,17
1371200220,17
1371200280,17
1371200400,17
1371200460,17
1371200580,17
1371200700,17
1371200760,17
1371200820,17
1371200940,17
1371201000,17
1371201120,17
1371201180,17
1371201360,17
1371201420,17
1371201480,17
1371201540,17
1371201600,17
1371202320,17
1371202380,17
1371202500,17
1371202560,17
1371202620,17
1371202680,17
1371202740,17
1371202800,17
1371202860,17
1371202920,17
1371202980,17
1371203100,17
1371203160,17
1371203220,17
1371203340,16
1371203400,16
1371203520,16
1371203580,16
1371203760,16
1371203820,16
1371203880,16
1371204000,16
1371204180,16
1371204240,16
1371204360,16
1371204420,16
1371204480,16
1371204540,16
1371204660,16
1371204720,16
1371204780,16
1371204840,16
1371204900,16
1371205020,16
1371205080,16
1371205200,16
1371205260,16
1371205320,16
1371205380,16
1371205440,16
1371205500,16
1371205560,16
1371205620,16
1371205680,16
1371205740,16
1371205800,16
1371205860,16
1371205920,16
1371205980,16
1371206100,16
1371206160,16
1371206280,16
1371206340,16
1371206400,16
1371206460,16
1371206520,16
1371206580,16
1371206640,16
1371206700,16
1371206760,16
1371206880,16
1371206940,16
1371207000,16
1371207060,15
1371207180,15
1371207240,16
1371207300,16
1371207360,16
1371207480,16
1371207540,16
1371207600,16
1371207660,16
1371207720,16
1371207840,16
1371207900,16
1371207960,16
1371208080,16
1371208140,16
1371208200,16
1371208260,16
1371208380,16
1371208440,16
1371208500,16
1371208560,16
1371208620,16
1371208740,16
1371208800,16
1371208860,16
1371208920,16
1371208980,16
1371209040,16
1371209160,16
1371209220,16
1371209280,16
1371209400,16
1371209460,16
1371209520,16
1371209580,15
1371209640,16
1371209700,15
1371209760,14
1371209880,14
1371209940,14
1371210000,14
1371210120,14
1371210180,14
1371210240,14
1371210300,14
1371210360,14
1371210420,14
1371210480,14
1371210540,13
1371210600,13
1371210660,13
1371210720,13
1371210780,13
1371210840,13
1371210900,13
1371210960,13
1371211020,13
1371211080,13
1371211140,13
1371211260,13
1371211320,13
1371211380,13
1371211440,13
1371211500,13
1371211560,13
1371211620,14
1371211740,14
1371211800,14
1371211860,14
1371211920,14
1371211980,14
1371212100,14
1371212160,14
1371212280,14
1371212400,12
1371212520,12
1371212580,12
1371212640,12
1371212760,12
1371212880,12
1371212940,12
1371213000,12
1371213060,12
1371213120,12
1371213240,12
1371213360,11
1371213420,11
1371213480,11
1371213540,11
1371213600,11
1371213660,11
1371213720,11
1371213780,11
1371213840,11
1371213900,10
1371213960,10
1371214020,10
1371214080,10
1371214140,10
1371214200,10
1371214320,10
1371214380,10
1371214440,10
1371214500,11
1371214560,12
1371214620,12
1371214740,12
1371214860,12
1371214920,12
1371214980,11
1371215100,12
1371215220,12
1371215340,12
1371215400,11
1371215520,11
1371215580,10
1371215640,10
1371215700,10
1371215760,10
1371215880,10
1371216000,10
1371216060,10
1371216180,11
1371216240,11
1371216300,10
1371216360,10
1371216480,9
1371216600,9
1371216660,8
1371216720,8
1371216840,8
1371216900,8
1371216960,8
1371217020,8
1371217140,8
1371217200,8
1371217320,8
1371217440,8
1371217500,8
1371217560,8
1371217620,8
1371217680,8
1371217800,8
1371217860,8
1371217980,8
1371218040,8
1371218160,8
1371218220,8
1371218280,8
1371218340,8
1371218460,7
1371218520,7
1371218580,7
1371218640,7
1371218700,7
1371218760,7
1371218820,7
1371218880,7
1371218940,7
1371219000,7
1371219120,7
1371219180,7
1371219240,7
1371219300,5
1371219360,5
1371219480,5
1371219540,5
1371219600,5
1371219720,5
1371219780,5
1371219840,5
1371219900,5
1371219960,5
1371220020,5
1371220140,5
1371220200,4
1371220260,4
1371220380,4
1371220440,4
1371220500,4
1371220560,4
1371220620,4
1371220680,4
1371220740,4
1371220800,4
1371220860,4
1371220920,4
1371220980,4
1371221040,4
1371221100,4
1371221160,4
1371221220,4
1371221280,4
1371221400,4
1371221460,4
1371221520,4
1371221580,4
1371221640,4
1371221700,4
1371221760,4
1371221820,4
1371221880,4
1371221940,4
1371222000,5
1371222060,4
1371222120,4
1371222180,4
1371222300,4
1371222360,4
1371222420,4
1371222480,4
1371222540,4
1371222600,4
1371222660,4
1371222780,4
1371222840,4
1371222900,4
1371222960,4
1371223020,4
1371223140,4
1371223200,4
1371223320,4
1371223380,4
1371223500,3
1371223560,3
1371223620,3
1371223680,3
1371223740,3
1371223800,2
1371223860,2
1371223980,2
1371224040,2
1371224100,2
1371224160,2
1371224220,2
1371224340,2
1371224400,2
1371224460,2
1371224580,2
1371224700,2
1371224820,2
1371224880,2
1371224940,2
1371225000,2
1371225060,2
1371225120,2
1371225180,2
1371225240,2
1371225300,2
1371225360,2
1371225420,2
1371225480,2
1371225600,2
1371225660,3
1371225720,2
1371225780,2
1371225840,3
1371225900,4
1371225960,4
1371226080,4
1371226200,4
1371226320,4
1371226440,4
1371226500,4
1371226620,4
1371226740,4
1371226860,4
1371226920,4
1371226980,4
1371227100,4
1371227160,4
1371227220,4
1371227280,3
1371227340,3
1371227400,3
1371227460,3
1371227520,3
1371227580,3
1371227640,3
1371227700,3
1371227760,3
1371227880,4
1371227940,4
1371228000,4
1371228060,4
1371228120,4
1371228240,4
1371228300,4
1371228420,3
1371228540,3
1371228600,3
1371228660,3
1371228720,3
1371228840,4
1371228900,4
1371228960,4
1371229020,4
1371229080,4
1371229140,4
1371229200,4
1371229320,4
1371229380,4
1371229440,4
1371229500,4
1371229560,4
1371229620,4
1371229680,4
1371229740,4
1371229860,4
1371229920,4
1371229980,4
1371230040,4
1371230100,4
1371230220,4
1371230280,4
1371230400,4
1371230460,4
1371230520,4
1371230580,5
1371230640,5
1371230760,5
1371230820,5
1371230940,5
1371231060,7
1371231180,7
1371231240,7
1371231360,8
1371231480,8
1371231540,8
1371231660,8
1371231720,8
1371231780,8
1371231840,9
1371231960,9
1371232080,9
1371232140,9
1371232200,9
1371232260,9
1371232380,9
1371232440,9
1371232560,9
1371232620,9
1371232680,9
1371232740,8
1371232860,8
1371232920,8
1371232980,8
1371233100,8
1371233160,8
1371233220,8
1371233280,8
1371233340,8
1371233400,9
1371233460,9
1371233520,9
1371233580,9
1371233640,9
1371233700,9
1371233760,9
1371233820,9
1371233880,9
1371234000,9
1371234120,9
1371234180,9
1371234240,10
1371234300,10
1371234360,10
1371234420,10
1371234480,10
1371234540,10
1371234600,10
1371234660,10
1371234720,10
1371234840,10
1371234900,10
1371234960,10
1371235020,10
1371235080,10
1371235140,10
1371235260,10
1371235320,10
1371235380,10
1371235440,10
1371235500,10
1371235560,10
1371235620,10
1371235680,10
1371235740,10
1371235800,10
1371235860,10
1371235920,10
1371235980,10
1371236040,10
1371236100,10
1371236160,10
1371236220,10
1371236340,10
1371236460,10
1371236520,9
1371236640,9
1371236700,9
1371236760,9
1371236820,9
1371236880,9
1371236940,9
1371237000,9
1371237060,9
1371237180,9
1371237300,9
1371237360,9
1371237480,9
1371237540,9
1371237660,9
1371237780,9
1371237840,7
1371237960,7
1371238020,7
1371238140,7
1371238260,7
1371238320,7
1371238440,9
1371238500,9
1371238560,10
1371238620,10
1371238680,10
1371238800,10
1371238860,10
1371238920,10
1371239040,10
1371239100,10
1371239160,11
1371239280,9
1371239400,9
1371239460,9
1371239580,9
1371239640,9
1371239760,9
1371239820,9
1371239880,9
1371239940,9
1371240000,9
1371240060,9
1371240120,9
1371240180,9
1371240240,8
1371240300,8
1371240420,8
1371240480,7
1371240540,8
1371240600,8
1371240660,8
1371240780,8
1371240840,8
1371240900,8
1371240960,8
1371241080,9
1371241140,9
1371241200,9
1371241260,9
1371241320,9
1371241440,9
1371241500,9
1371241620,9
1371241680,9
1371241800,9
1371241860,9
1371241980,9
1371242100,9
1371242220,7
1371242340,7
1371242460,7
1371242580,7
1371242640,7
1371242760,7
1371242880,7
1371242940,7
1371243060,7
1371243120,7
1371243240,6
1371243300,6
1371243420,6
1371243480,5
1371243600,5
1371243660,5
1371243720,5
1371243780,5
1371243840,5
1371243900,5
1371243960,5
1371244020,5
1371244080,5
1371244140,5
1371244260,5
1371244320,5
1371244380,5
1371244440,5
1371244560,5
1371244620,5
1371244680,6
1371244740,5
1371244800,5
1371244860,5
1371244920,5
1371244980,5
1371245040,4
1371245100,4
1371245160,4
1371245280,4
1371245340,5
1371245400,5
1371245460,5
1371245520,5
1371245580,5
1371245640,5
1371245700,5
1371245760,5
1371245880,5
1371246000,5
1371246060,5
1371246180,5
1371246240,5
1371246300,5
1371246360,5
1371246420,5
1371246540,5
1371246600,4
1371246660,4
1371246780,4
1371246900,4
1371246960,4
1371247020,4
1371247080,4
1371247140,4
1371247200,4
1371247320,3
1371247380,3
1371247440,3
1371247500,3
1371247620,3
1371247680,3
1371247800,4
1371247920,4
1371247980,5
1371248040,5
1371248160,5
1371248220,5
1371248280,5
1371248400,5
1371248460,5
1371248520,4
1371248640,5
1371248700,4
1371248760,5
1371248820,5
1371248880,7
1371249000,7
1371249060,8
1371249120,8
1371249180,8
1371249240,9
1371249300,9
1371249360,9
1371249420,8
1371249480,8
1371249600,8
1371249660,8
1371249720,8
1371249780,8
1371249900,8
1371249960,7
1371250020,7
1371250080,6
1371250140,7
1371250260,7
1371250380,7
1371250440,7
1371250500,7
1371250560,7
1371250680,7
1371250740,7
1371250800,9
1371250920,9
1371250980,8
1371251040,8
1371251100,8
1371251160,8
1371251220,8
1371251340,8
1371251400,8
1371251460,8
1371251520,8
1371251640,8
1371251700,8
1371251760,8
1371251880,8
1371251940,8
1371252000,9
1371252060,9
1371252120,9
1371252180,9
1371252300,9
1371252360,10
1371252420,9
1371252480,10
1371252600,9
1371252660,9
1371252780,9
1371252840,8
1371252900,8
1371252960,8
1371253020,8
1371253080,9
1371253140,9
1371253200,9
1371253320,9
1371253440,9
1371253500,9
1371253620,9
1371253680,9
1371253740,9
1371253800,9
1371253860,9
1371253920,9
1371253980,8
1371254040,8
1371254100,7
1371254220,7
1371254280,7
1371254340,7
1371254400,8
1371254520,8
1371254580,8
1371254640,7
1371254700,7
1371254760,7
1371254880,7
1371254940,7
1371255000,7
1371255060,7
1371255180,7
1371255240,7
1371255360,7
1371255480,7
1371255540,7
1371255600,7
1371255720,7
1371255780,7
1371255840,7
1371255900,7
1371256020,7
1371256140,7
1371256200,7
1371256320,7
1371256380,7
1371256500,7
1371256620,7
1371256680,7
1371256740,7
1371256800,7
1371256860,7
1371256920,7
1371257040,7
1371257160,7
1371257220,4
1371257280,4
1371257340,4
1371257400,4
1371257520,4
1371257640,4
1371257700,4
1371257760,4
1371257880,3
1371257940,3
1371258060,4
1371258120,4
1371258180,6
1371258300,7
1371258360,7
1371258420,7
1371258480,7
1371258540,7
1371258660,6
1371258720,6
1371258780,6
1371258840,6
1371258900,6
1371258960,6
1371259080,6
1371259140,6
1371259260,6
1371259380,6
1371259440,6
1371259500,6
1371259560,6
1371259620,6
1371259680,6
1371259740,6
1371259860,7
1371259920,6
1371259980,6
1371260040,6
1371260100,6
1371260160,6
1371260280,6
1371260340,6
1371260400,6
1371260460,6
1371260580,6
1371260640,6
1371260760,6
1371260820,5
1371260880,5
1371260940,5
1371261060,5
1371261120,5
1371261180,5
1371261240,5
1371261300,5
1371261360,5
1371261420,5
1371261480,5
1371261540,5
1371261600,5
1371261660,5
1371261720,5
1371261840,4
1371261900,4
1371261960,4
1371262020,4
1371262140,4
1371262200,4
1371262260,4
1371262380,4
1371262440,4
1371262500,4
1371262560,4
1371262680,4
1371262740,4
1371262800,4
1371262860,4
1371262980,4
1371263040,4
1371263100,4
1371263220,4
1371263280,4
1371263340,4
1371263460,4
1371263580,4
1371263700,4
1371263760,4
1371263820,4
1371263940,4
1371264000,4
1371264060,4
1371264120,4
1371264180,4
1371264240,4
1371264360,4
1371264420,3
1371264480,3
1371264540,3
1371264600,3
1371264660,3
1371264720,3
1371264780,3
1371264840,2
1371264900,2
1371264960,2
1371265020,2
1371265080,3
1371265200,3
1371265260,3
1371265380,3
1371265440,3
1371265500,3
1371265560,3
1371265620,3
1371265680,3
1371265740,3
1371265800,3
1371265860,3
1371265920,4
1371265980,4
1371266040,4
1371266100,4
1371266160,4
1371266220,4
1371266280,4
1371266340,4
1371266460,4
1371266520,4
1371266580,4
1371266640,4
1371266760,4
1371266820,4
1371266880,4
1371266940,4
1371267000,4
1371267060,4
1371267120,4
1371267180,4
1371267240,4
1371267300,4
1371267360,4
1371267420,4
1371267540,5
1371267660,5
1371267720,5
1371267840,5
1371267900,5
1371267960,5
1371268020,5
1371268080,5
1371268140,5
1371268200,5
1371268260,5
1371268320,5
1371268380,5
1371268440,5
1371268560,5
1371268620,5
1371268680,5
1371268740,5
1371268800,5
1371268860,5
1371268920,5
1371268980,5
1371269100,5
1371269220,5
1371269280,5
1371269340,5
1371269400,5
1371269520,5
1371269580,5
1371269640,5
1371269700,5
1371269760,5
1371269820,5
1371269880,5
1371269940,5
1371270000,5
1371270060,5
1371270180,5
1371270240,5
1371270300,5
1371270420,5
1371270540,5
1371270600,5
1371270660,5
1371270720,5
1371270780,5
1371270840,5
1371270900,5
1371270960,5
1371271020,5
1371271080,5
1371271140,5
1371271200,5
1371271260,5
1371271320,5
1371271380,5
1371271440,5
1371271560,5
1371271620,5
1371271680,5
1371271740,5
1371271800,5
1371271860,6
1371271980,5
1371272040,5
1371272100,5
1371272220,5
1371272280,5
1371272400,5
1371272460,5
1371272520,5
1371272580,5
1371272640,5
1371272700,5
1371272760,5
1371272820,5
1371272880,5
1371272940,5
1371273000,5
1371273060,5
1371273120,5
1371273180,5
1371273240,5
1371273300,5
1371273360,5
1371273420,5
1371273480,5
1371273540,5
1371273600,5
1371273660,5
1371273720,5
1371273780,5
1371273840,5
1371273900,5
1371273960,5
1371274080,5
1371274140,5
1371274200,5
1371274320,5
1371274380,5
1371274440,5
1371274560,5
1371274680,5
1371274740,5
1371274800,5
1371274860,5
1371274980,4
1371275040,4
1371275100,4
1371275220,4
1371275280,4
1371275400,4
1371275460,4
1371275580,4
1371275640,4
1371275700,4
1371275760,4
1371275820,4
1371275880,4
1371276000,4
1371276060,4
1371276120,4
1371276180,4
1371276240,4
1371276300,4
1371276360,4
1371276420,4
1371276480,4
1371276600,4
1371276720,4
1371276840,4
1371276900,4
1371276960,4
1371277020,4
1371277140,4
1371277260,4
1371277320,4
1371277380,4
1371277440,4
1371277500,4
1371277620,4
1371277680,4
1371277740,4
1371277800,4
1371277860,4
1371277980,4
1371278040,4
1371278100,4
1371278220,4
1371278280,4
1371278340,4
1371278460,4
1371278580,4
1371278640,4
1371278700,4
1371278760,4
1371278820,4
1371278880,4
1371278940,4
1371279000,4
1371279060,4
1371279180,4
1371279240,4
1371279300,4
1371279420,4
1371279480,4
1371279540,4
1371279600,4
1371279660,4
1371279780,4
1371279840,4
1371279900,4
1371280020,4
1371280080,5
1371280140,5
1371280200,5
1371280320,5
1371280380,5
1371280440,5
1371280500,5
1371280560,5
1371280620,5
1371280680,5
1371280740,5
1371280860,5
1371280920,5
1371280980,5
1371281040,5
1371281100,5
1371281160,5
1371281220,5
1371281340,5
1371281400,5
1371281520,5
1371281580,5
1371281640,5
1371281700,5
1371281760,5
1371281820,5
1371281880,5
1371281940,5
1371282000,5
1371282120,5
1371282180,5
1371282240,5
1371282300,5
1371282360,5
1371282420,5
1371282540,5
1371282600,5
1371282720,5
1371282780,5
1371282840,5
1371282900,5
1371282960,5
1371283080,5
1371283140,5
1371283200,5
1371283260,5
1371283320,5
1371283440,5
1371283500,5
1371283560,5
1371283680,5
1371283740,5
1371283800,5
1371283860,5
1371283980,5
1371284040,5
1371284100,5
1371284220,5
1371284280,5
1371284340,5
1371284400,5
1371284460,5
1371284520,5
1371284580,5
1371284640,5
1371284700,5
1371284760,5
1371284820,5
1371284880,5
1371284940,5
1371285060,5
1371285120,5
1371285180,5
1371285240,5
1371285300,5
1371285360,5
1371285420,5
1371285480,5
1371285600,5
1371285660,5
1371285720,5
1371285780,5
1371285840,5
1371285900,5
1371285960,5
1371286080,5
1371286140,5
1371286200,5
1371286260,5
1371286380,5
1371286440,5
1371286500,5
1371286560,5
1371286620,5
1371286680,5
1371286740,5
1371286800,5
1371286860,5
1371286920,5
1371286980,5
1371287100,5
1371287220,5
1371287280,5
1371287340,5
1371287400,5
1371287520,5
1371287580,5
1371287640,5
1371287700,5
1371287760,5
1371287880,5
1371287940,5
1371288000,5
1371288600,5
1371288660,5
1371288720,5
1371288780,5
1371288840,5
1371288900,5
1371288960,5
1371289020,5
1371289080,5
1371289140,5
1371289200,5
1371289260,5
1371289380,5
1371289440,5
1371289500,5
1371289620,3
1371289680,2
1371289740,2
1371289800,2
1371289860,2
1371289980,2
1371290040,2
1371290100,2
1371290220,2
1371290280,2
1371290340,2
1371290400,2
1371290520,2
1371290580,2
1371290640,2
1371290700,2
1371290820,2
1371290940,2
1371291000,2
1371291060,2
1371291120,2
1371291180,2
1371291240,2
1371291360,2
1371291480,2
1371291540,2
1371291600,2
1371291660,2
1371291720,2
1371291780,2
1371291840,2
1371291900,2
1371292020,2
1371292080,2
1371292140,2
1371292200,2
1371292320,2
1371292380,2
1371292440,2
1371292500,2
1371292620,2
1371292680,2
1371292800,2
1371292860,2
1371292920,2
1371292980,2
1371293100,2
1371293160,2
1371293220,2
1371293280,2
1371293340,2
1371293400,2
1371293460,2
1371293580,2
1371293640,2
1371293700,2
1371293760,2
1371293820,2
1371293880,2
1371293940,2
1371294000,2
1371294060,2
1371294180,2
1371294240,2
1371294360,2
1371294420,2
1371294480,2
1371294540,2
1371294660,3
1371294720,3
1371294780,3
1371294840,3
1371294900,3
1371295020,3
1371295140,3
1371295200,3
1371295260,3
1371295320,3
1371295380,3
1371295500,3
1371295560,2
1371295620,2
1371295740,2
1371295860,2
1371295920,2
1371295980,2
1371296040,2
1371296160,2
1371296280,2
1371296340,2
1371296460,2
1371296520,2
1371296640,2
1371296700,2
1371296760,2
1371296820,2
1371296940,2
1371297000,2
1371297060,2
1371297120,2
1371297180,2
1371297240,2
1371297300,2
1371297420,2
1371297480,2
1371297540,2
1371297600,2
1371297660,2
1371297720,2
1371297780,2
1371297840,2
1371297960,2
1371298020,2
1371298080,2
1371298140,2
1371298200,2
1371298260,2
1371298320,2
1371298380,2
1371298500,2
1371298560,2
1371298620,2
1371298680,2
1371298740,2
1371298800,2
1371298860,2
1371298920,2
1371298980,2
1371299100,2
1371299160,2
1371299220,2
1371299280,2
1371299400,2
1371299460,2
1371299580,2
1371299640,2
1371299760,2
1371299820,2
1371299880,2
1371299940,2
1371300000,2
1371300120,2
1371300180,2
1371300240,2
1371300300,2
1371300420,2
1371300480,2
